Iteration	Posterior	Likelihood	Prior	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates_mean	branch_rates_sd	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	freq[1]	freq[2]	freq[3]	freq[4]	ln_branch_rates_mean	root_age	speciation_rate
2000	-20240.61	-20278.66	38.05179	0.0326556	0.0335964	0.039607	0.0477952	0.0461818	0.0361226	0.0306987	0.0362049	0.0423535	0.0392042	0.0478474	0.0397632	0.0373955	0.0343746	0.0389293	0.039451	0.0288429	0.0453862	0.0393199	0.0412681	0.0370843	0.0748614	0.0448139	0.0518782	0.0410452	0.035744	0.0331247	0.0601243	0.0300018	0.0406805	0.0326504	0.0436824	0.0331266	0.0478914	0.0242603	0.0367564	0.0348031	0.0317871	0.038922	0.1630893	0.156935	0.155262	0.163807	0.148091	0.190171	0.185734	0.0783819	0.253902	0.258827	0.239773	0.247498	-3.246196	19.50341	0.17535
2050	-20220.55	-20277.15	56.60097	0.0318413	0.0365923	0.0385787	0.0485614	0.0492256	0.0393882	0.034563	0.0413388	0.0439998	0.0384918	0.048284	0.0367298	0.0376508	0.0330663	0.0329058	0.0436567	0.0363814	0.0520217	0.0343512	0.0391832	0.0503047	0.0423963	0.0328424	0.0405503	0.0420215	0.0423608	0.0407582	0.0443716	0.0365789	0.0329082	0.0447172	0.0276532	0.0364652	0.0387443	0.0415053	0.0331139	0.0321546	0.0369201	0.03977628	0.1737066	0.161007	0.159189	0.168057	0.151934	0.183795	0.176018	0.02768786	0.251515	0.235294	0.264072	0.249119	-3.224485	20.18743	0.1154443
2100	-20222.16	-20279.22	57.06341	0.0299203	0.0371332	0.0407962	0.0470205	0.0447817	0.0339182	0.0323665	0.0395532	0.0297681	0.036018	0.0323816	0.0362929	0.0283213	0.0342695	0.0304617	0.0368834	0.0401972	0.0427235	0.0350865	0.0380963	0.0363495	0.04811	0.0362698	0.0354568	0.040193	0.0240251	0.0300616	0.0404154	0.0290551	0.0381607	0.0365658	0.0312541	0.025332	0.0336561	0.0394419	0.0353517	0.0223351	0.0360019	0.03468182	0.1734038	0.158678	0.149836	0.165627	0.171675	0.195622	0.158563	0.01350965	0.256531	0.237625	0.248201	0.257643	-3.36154	22.09482	0.07962757
2150	-20208.17	-20274.15	65.97822	0.0329384	0.0344235	0.0393988	0.0459528	0.0400671	0.032756	0.0336937	0.0382269	0.0359464	0.0392844	0.0377551	0.0449576	0.0256034	0.0340224	0.0370159	0.0331873	0.0321492	0.0424754	0.0391916	0.0364301	0.0354948	0.0411771	0.0402341	0.0336665	0.0340432	0.0350228	0.0356041	0.0367163	0.0389209	0.0356851	0.041017	0.0312207	0.0383053	0.0283095	0.035451	0.0287135	0.0322017	0.0316573	0.03642511	0.1008984	0.160803	0.162411	0.1625	0.166011	0.183049	0.165226	0.02105931	0.254549	0.243693	0.254541	0.247217	-3.312497	22.53659	0.08209979
2200	-20220.53	-20275.52	54.98627	0.0285304	0.0280309	0.0291775	0.0361238	0.0330533	0.0308443	0.0255577	0.0348593	0.0340512	0.0457334	0.0416283	0.0473762	0.0285657	0.0326293	0.0330378	0.0331781	0.0303463	0.0375242	0.027845	0.0372724	0.0414192	0.0439944	0.0265215	0.0337543	0.047775	0.0288602	0.0274616	0.0393061	0.0310408	0.0371767	0.0338304	0.0371979	0.0276863	0.0436287	0.0328881	0.0324174	0.0309601	0.0237966	0.03499958	0.1640442	0.161857	0.152059	0.170061	0.167099	0.182616	0.166309	0.02363076	0.253306	0.244602	0.251759	0.250333	-3.352419	23.08783	0.09135469
2250	-20212.01	-20282.84	70.82414	0.0305127	0.0358696	0.0344349	0.0304206	0.0374511	0.0342195	0.0318183	0.0355673	0.0360291	0.0409839	0.0398377	0.0443182	0.0301083	0.0356726	0.0346873	0.0325507	0.0346993	0.033662	0.0361643	0.0364177	0.0443036	0.0429639	0.0340468	0.0331289	0.0251901	0.0355526	0.0342864	0.0360328	0.0359705	0.032427	0.0348341	0.0354825	0.0386726	0.0398708	0.0382913	0.039623	0.0332242	0.0314007	0.03503716	0.1191686	0.160364	0.154667	0.160095	0.169965	0.185748	0.169161	0.0189588	0.252089	0.248996	0.248486	0.250429	-3.351346	20.26913	0.1042222
2300	-20201.29	-20274.57	73.27375	0.0350735	0.0363612	0.0324274	0.0391743	0.0332676	0.0366753	0.0338246	0.0364463	0.0364066	0.0348898	0.0352245	0.0334174	0.0411735	0.0325632	0.0355187	0.0348474	0.0383724	0.0394287	0.036588	0.0373287	0.0423164	0.0397812	0.0284019	0.036656	0.0370958	0.0442889	0.0360112	0.0467462	0.0405146	0.0395657	0.041026	0.0319327	0.0364056	0.03992	0.0402214	0.0344137	0.0318379	0.0365922	0.03631701	0.1075249	0.160274	0.159957	0.166829	0.15823	0.185644	0.169066	0.009921565	0.26066	0.235726	0.253015	0.250599	-3.315469	20.31823	0.1247824
2350	-20191.96	-20282.87	90.9064	0.0333977	0.0340652	0.0363143	0.039531	0.0360469	0.0377763	0.0334713	0.0374118	0.0343268	0.0352641	0.0385616	0.036966	0.0374894	0.0353099	0.036099	0.0365932	0.0389579	0.0391192	0.0372267	0.0412133	0.0377953	0.0394709	0.0342488	0.0345887	0.0354979	0.034144	0.0372628	0.0363287	0.0365114	0.0337486	0.0384437	0.0364293	0.0356467	0.042844	0.0424626	0.0391854	0.0326902	0.0358112	0.03691315	0.07338882	0.168315	0.157621	0.164393	0.157795	0.185279	0.166597	0.004516948	0.26066	0.235726	0.253015	0.250599	-3.299187	20.38586	0.08781977
2400	-20219.76	-20280.55	60.78868	0.03646	0.0337092	0.042987	0.047999	0.0485313	0.0393164	0.0307969	0.0389177	0.0357856	0.0330265	0.0435606	0.0356405	0.0298147	0.0345042	0.0353336	0.0366714	0.0428277	0.0448906	0.0318636	0.0405071	0.0391501	0.0332165	0.039511	0.0412616	0.0474996	0.0337683	0.0365541	0.0397835	0.0494267	0.0359714	0.0407902	0.0439443	0.038973	0.0484795	0.0393875	0.03348	0.0382399	0.0438335	0.03794076	0.1326298	0.162316	0.154669	0.160833	0.1602	0.189342	0.172639	0.005715244	0.263986	0.236472	0.263432	0.23611	-3.271729	18.40853	0.09396314
2450	-20223.37	-20283.36	59.99074	0.0369043	0.0331994	0.0351532	0.0495396	0.0448516	0.0366013	0.0325822	0.042069	0.042145	0.0402468	0.0351167	0.0413165	0.0415425	0.032869	0.0318805	0.0337315	0.0389476	0.0474952	0.035777	0.0358983	0.0315992	0.0323918	0.036656	0.040954	0.0355351	0.0475432	0.0318114	0.0491959	0.0374617	0.0406648	0.0407933	0.0362848	0.0447594	0.0433735	0.0347104	0.0387101	0.0307903	0.0371913	0.03765539	0.1716352	0.149789	0.154953	0.161129	0.161491	0.199683	0.172956	0.01052061	0.260791	0.247101	0.247922	0.244187	-3.279279	19.89517	0.0763133
2500	-20203.94	-20285.74	81.79901	0.0370811	0.0358948	0.0352786	0.0407402	0.0360409	0.0358478	0.0293777	0.0396507	0.0336474	0.0374575	0.037397	0.0344568	0.0336868	0.0347687	0.0331799	0.0351674	0.0400238	0.0417097	0.0364356	0.0351884	0.0353511	0.0346043	0.038134	0.0413112	0.0297527	0.0308909	0.0341445	0.041245	0.0374931	0.0351366	0.0366189	0.0372361	0.0344392	0.0351267	0.0325718	0.0355559	0.0323291	0.0332502	0.03504564	0.08898436	0.160962	0.144358	0.166082	0.166455	0.183871	0.178272	0.01604698	0.269429	0.238101	0.244471	0.247999	-3.351104	21.08931	0.1174022
2550	-20225.8	-20273.6	47.79368	0.0325368	0.0456221	0.0406385	0.0577645	0.0366053	0.0399058	0.0264763	0.042038	0.034338	0.039678	0.0407162	0.0502226	0.0393904	0.0364714	0.0386859	0.0338005	0.0395644	0.0451141	0.039643	0.0406674	0.0452249	0.0399717	0.0529236	0.0546263	0.0305254	0.0356001	0.0314281	0.0388773	0.0436015	0.0381976	0.0415758	0.0371528	0.0563018	0.0438118	0.038323	0.032493	0.0374975	0.0412936	0.04133554	0.203912	0.154272	0.153718	0.160706	0.152434	0.206367	0.172502	0.03299762	0.257379	0.242978	0.256048	0.243596	-3.186032	19.19066	0.137244
2600	-20230.04	-20277.12	47.08114	0.033488	0.0370453	0.0439654	0.0435863	0.0404689	0.0425132	0.0314826	0.0342986	0.0360692	0.0444685	0.0491007	0.0505275	0.0434202	0.0408899	0.0425393	0.0339352	0.039689	0.0415462	0.0402768	0.0338581	0.0574873	0.035426	0.0561024	0.0447117	0.0399977	0.0413872	0.0302826	0.033766	0.0311942	0.0386469	0.0299707	0.0372003	0.039148	0.0376285	0.0386096	0.0366877	0.0589307	0.0351809	0.04091382	0.1560909	0.161048	0.154755	0.166867	0.15836	0.186807	0.172163	0.05521956	0.265363	0.240074	0.250563	0.244	-3.196287	19.69781	0.1826153
2650	-20236.36	-20275.25	38.88402	0.0333142	0.0398648	0.03713	0.0417448	0.0397277	0.0407545	0.0355604	0.0416009	0.03415	0.0349314	0.0489106	0.0618276	0.0429169	0.0345726	0.040824	0.0439175	0.0355964	0.043822	0.052516	0.0582784	0.0519568	0.0579003	0.0389774	0.0429942	0.0299924	0.042609	0.0368578	0.0427727	0.0235767	0.0269967	0.0560532	0.0395192	0.0216327	0.0572283	0.0391747	0.0315512	0.0361324	0.0227419	0.04015843	0.2543609	0.168115	0.153764	0.167347	0.16294	0.187345	0.16049	0.01694266	0.259847	0.235362	0.256202	0.248589	-3.214923	22.16089	0.08404323
2700	-20220.43	-20279.78	59.34655	0.0390257	0.0382554	0.0412675	0.0501992	0.0434514	0.0405921	0.0389442	0.0446164	0.0365498	0.0390263	0.0458946	0.0479447	0.0445065	0.0371011	0.034403	0.0388882	0.0399918	0.0553963	0.0406176	0.0469761	0.0460594	0.0502184	0.0495663	0.0387164	0.0355601	0.0459521	0.0374082	0.0397778	0.0376082	0.0325275	0.0330873	0.0415304	0.0469007	0.0426683	0.0483581	0.0372419	0.0388999	0.0364807	0.04262563	0.1389358	0.15603	0.156111	0.164072	0.165426	0.195422	0.162939	0.02317258	0.262872	0.238382	0.246967	0.251779	-3.1553	18.52649	0.09940439
2750	-20220.64	-20272.58	51.93963	0.0344525	0.0488225	0.0440121	0.0441214	0.0449351	0.0326491	0.0352867	0.0412999	0.0352259	0.0464543	0.0508831	0.0436388	0.0488292	0.0332056	0.0428824	0.0362268	0.0355251	0.0330189	0.0343141	0.0396625	0.0494584	0.0496584	0.0301487	0.0406473	0.0312117	0.0469481	0.0421364	0.0439216	0.0389323	0.0441469	0.0380251	0.0425973	0.0356067	0.0491119	0.0341625	0.0294783	0.0446645	0.0363007	0.04180811	0.1462111	0.158313	0.150284	0.160685	0.165227	0.191296	0.174195	0.01249458	0.267482	0.241934	0.252022	0.238562	-3.174665	18.85057	0.1301455
2800	-20221.64	-20276.81	55.1697	0.0365245	0.0393459	0.0373311	0.0457334	0.0490787	0.0389358	0.0349906	0.0387336	0.0443215	0.0442022	0.044007	0.0383743	0.0461195	0.044049	0.0415829	0.0415193	0.042293	0.041705	0.0412326	0.0537632	0.0510004	0.0595961	0.0424847	0.0473227	0.0389267	0.0359072	0.0384061	0.0476685	0.0375678	0.0389592	0.0432815	0.0469234	0.0374487	0.045717	0.0540975	0.0310119	0.0460236	0.040629	0.0423622	0.1064096	0.158911	0.140331	0.161292	0.165852	0.198653	0.174962	0.01069264	0.265113	0.239356	0.259511	0.23602	-3.161499	17.4877	0.1565805
2850	-20231.42	-20276.96	45.5438	0.0350472	0.0374057	0.0467556	0.0531807	0.0445126	0.034553	0.0441719	0.0500231	0.0431133	0.0514462	0.0547366	0.0308797	0.0305932	0.038397	0.0349122	0.0377719	0.0441777	0.0395483	0.0462291	0.0419131	0.0632446	0.0573445	0.0428206	0.0478267	0.0349455	0.0513617	0.0381401	0.0434404	0.0420159	0.0427986	0.0477586	0.0343937	0.0311348	0.0469032	0.0356968	0.0363834	0.0548755	0.0311617	0.0435917	0.1981522	0.157358	0.154468	0.1634	0.164231	0.196711	0.163831	0.01347487	0.267058	0.234729	0.261415	0.236798	-3.132888	19.17362	0.1253873
2900	-20211.44	-20281.01	69.57065	0.0356118	0.0379922	0.0414146	0.0403732	0.0454664	0.0427445	0.0408856	0.0428248	0.0458071	0.0408166	0.0494015	0.038602	0.0428189	0.0334034	0.0403873	0.0422489	0.0424807	0.0416888	0.0528145	0.0448236	0.0450184	0.0396457	0.0366064	0.0493343	0.0409485	0.0444352	0.0403606	0.0442243	0.0415541	0.0421658	0.0459649	0.0454009	0.0349182	0.0522006	0.0446343	0.0411149	0.0440247	0.0425324	0.04195941	0.1015402	0.152504	0.144142	0.165893	0.166737	0.199713	0.171011	0.007687431	0.267001	0.238364	0.257888	0.236747	-3.171053	17.7176	0.09522271
2950	-20208.55	-20279.82	71.26388	0.0475222	0.0473423	0.0463663	0.0544463	0.0399134	0.0407159	0.0442825	0.0485878	0.0426898	0.0417601	0.0454307	0.0480781	0.0411772	0.0422162	0.0430952	0.0443141	0.0429112	0.045748	0.0462236	0.052076	0.0545535	0.0454202	0.0442757	0.0518221	0.0425827	0.0441346	0.0424844	0.0531342	0.0462297	0.0423225	0.0448523	0.0473132	0.0532772	0.0505046	0.0483245	0.0414362	0.0458902	0.047683	0.04558246	0.08516881	0.15046	0.152242	0.16457	0.166599	0.197036	0.169093	0.01004782	0.256244	0.253812	0.254267	0.235676	-3.088232	16.19262	0.121128
3000	-20220.21	-20280.02	59.81299	0.0404517	0.0506403	0.0471766	0.0427382	0.046025	0.0446269	0.039825	0.0379409	0.0396763	0.0426065	0.0469995	0.0490016	0.0309504	0.0377789	0.0437979	0.0444222	0.0391464	0.0511372	0.0460477	0.0450096	0.0426835	0.04758	0.0392255	0.0550652	0.041195	0.0464727	0.0395108	0.0426089	0.0413305	0.0429838	0.0485374	0.0342974	0.0454581	0.0446665	0.0536142	0.0361518	0.0513194	0.0397284	0.04404307	0.1225942	0.155193	0.150152	0.170548	0.149351	0.194491	0.180265	0.02971963	0.25077	0.249373	0.252821	0.247036	-3.122587	18.09334	0.120898
3050	-20225.62	-20286.64	61.01846	0.0359353	0.0442831	0.051079	0.044469	0.0436972	0.0430173	0.0450789	0.0528789	0.0403558	0.0376972	0.0459506	0.0411893	0.0390728	0.0398102	0.0409768	0.0351689	0.0327633	0.0513823	0.0410256	0.0449808	0.0450484	0.0458165	0.0481926	0.0430053	0.0379252	0.0376158	0.0395734	0.048894	0.0324818	0.0381385	0.0415024	0.0495718	0.0442476	0.0486956	0.0427859	0.0374798	0.0367438	0.038929	0.04175345	0.1072492	0.171884	0.145755	0.165554	0.153027	0.188795	0.174986	0.002792358	0.258511	0.242531	0.245429	0.253529	-3.175973	18.0192	0.06916965
3100	-20212.18	-20300.46	88.28036	0.0417123	0.0422661	0.0370686	0.0449365	0.0394779	0.046485	0.0447817	0.0430914	0.0390674	0.0461864	0.0408611	0.042223	0.0441569	0.0420375	0.0397506	0.0418901	0.0436872	0.0416525	0.0436288	0.0402559	0.0434412	0.0406872	0.042379	0.0435856	0.0383907	0.039115	0.0441825	0.0417131	0.0405152	0.0422835	0.0468686	0.0429013	0.0383366	0.041731	0.0394648	0.0436883	0.037173	0.0421213	0.04149449	0.05578983	0.143873	0.159517	0.1664	0.169923	0.189761	0.170525	0.007003899	0.250352	0.249426	0.252407	0.247815	-3.182195	17.21791	0.08067846
3150	-20191.65	-20282.77	91.12301	0.0428915	0.0384925	0.03987	0.0423472	0.0389243	0.0396313	0.0408468	0.0445962	0.039483	0.0392467	0.0473159	0.0407253	0.0392583	0.0418588	0.0388754	0.0422215	0.043381	0.0426768	0.0446778	0.0400442	0.0379526	0.0437623	0.0432488	0.0423459	0.0388187	0.0409291	0.0443769	0.0422313	0.0404184	0.0421404	0.0414035	0.0409487	0.0405506	0.0482593	0.0428703	0.0389526	0.0442364	0.0409643	0.04161143	0.06060979	0.155423	0.152276	0.15874	0.170113	0.187557	0.17589	0.02369693	0.26773	0.241805	0.244695	0.24577	-3.17938	18.51338	0.092307
3200	-20210.3	-20283.6	73.3006	0.0353782	0.0388874	0.0344621	0.0478134	0.0393404	0.0389477	0.0418326	0.0378316	0.041361	0.0427471	0.0418173	0.0433519	0.0374182	0.0361896	0.0367808	0.0438774	0.0418393	0.0493209	0.0421854	0.0397709	0.0429252	0.044848	0.0374582	0.0398819	0.0375513	0.042096	0.0385645	0.0403564	0.0485723	0.042672	0.0451068	0.0355491	0.0381312	0.0365158	0.0392437	0.0383235	0.043649	0.0356906	0.03971922	0.1063577	0.159679	0.144605	0.161807	0.165695	0.196891	0.171322	0.02614597	0.256799	0.237666	0.252573	0.252962	-3.22592	19.58603	0.1041126
3250	-20231.87	-20280.2	48.33429	0.0314542	0.0319622	0.0327492	0.0535556	0.0475125	0.0361816	0.0326958	0.0394436	0.0395821	0.0477155	0.0521794	0.0439231	0.0396453	0.0360394	0.0314477	0.0401762	0.0364908	0.0428706	0.0295804	0.040831	0.0481888	0.0523101	0.0269292	0.049808	0.0476066	0.0433734	0.0384121	0.0393507	0.0353653	0.044162	0.0508764	0.0323342	0.0392462	0.0387379	0.0366697	0.0401619	0.0313493	0.0300042	0.0414437	0.209117	0.158955	0.148816	0.168353	0.165481	0.187848	0.170547	0.008869599	0.259222	0.241523	0.259596	0.239659	-3.183419	19.7863	0.08825145
3300	-20211.71	-20272.43	60.71841	0.0356254	0.0385769	0.0406061	0.0443882	0.0460334	0.0420696	0.0290158	0.0410947	0.0335442	0.0360539	0.0379675	0.0333857	0.0346329	0.0307804	0.0344256	0.0351996	0.0289872	0.0385829	0.0302741	0.0371381	0.0519408	0.0419744	0.0353839	0.0398208	0.0295254	0.0370009	0.0310379	0.0383182	0.0439749	0.0299279	0.0374554	0.0379242	0.0326247	0.0420775	0.0405033	0.0303481	0.036597	0.0334151	0.03619372	0.1536771	0.161478	0.150629	0.169501	0.154309	0.190829	0.173253	0.01221989	0.254916	0.237925	0.268256	0.238903	-3.31887	19.64927	0.07310366
3350	-20205.66	-20275.56	69.9047	0.0316834	0.0338386	0.0354321	0.0493235	0.0384008	0.0343794	0.0313109	0.0384087	0.0318413	0.0377857	0.0365528	0.0326158	0.0345623	0.029217	0.0323651	0.0328595	0.0344229	0.0411743	0.0335476	0.0329575	0.0374657	0.0377299	0.0352588	0.0408168	0.0293597	0.0325758	0.0304969	0.0285908	0.0293967	0.0415615	0.0394709	0.0359127	0.0303485	0.0403212	0.0368624	0.0349737	0.0417995	0.0340837	0.03455947	0.1182243	0.158189	0.155787	0.167762	0.164435	0.186002	0.167825	0.01007822	0.263135	0.245597	0.250393	0.240875	-3.365074	21.55559	0.08700958
3400	-20218.25	-20274.87	56.62002	0.0370338	0.035118	0.0340106	0.0525994	0.0400885	0.0393514	0.0285104	0.0395184	0.0372396	0.0352141	0.0364679	0.0389627	0.0314023	0.0286646	0.0283566	0.0354077	0.0282679	0.0298217	0.0338377	0.0398909	0.0451125	0.0496219	0.0411077	0.0325787	0.0301211	0.0347256	0.0294895	0.0391624	0.0310594	0.0269019	0.0397284	0.0356744	0.0273299	0.041199	0.0341341	0.0337235	0.0265131	0.0299519	0.03510806	0.1852888	0.16174	0.155756	0.169795	0.159004	0.187309	0.166396	0.0005668853	0.263628	0.246057	0.250862	0.239452	-3.349324	22.35024	0.1221077
3450	-20194.22	-20284.36	90.14214	0.0295898	0.0338846	0.0318539	0.0368109	0.0332016	0.0312838	0.0323888	0.0333293	0.0317559	0.0337411	0.0335918	0.0339212	0.0315939	0.0329635	0.0349501	0.0331848	0.0289082	0.031472	0.0387456	0.0369505	0.0316806	0.0349899	0.0362474	0.0327393	0.0326687	0.0312228	0.0308175	0.035528	0.0332792	0.0336676	0.0285053	0.0355559	0.0334521	0.0378989	0.0362036	0.0311698	0.0355682	0.0360311	0.03307814	0.07378177	0.156259	0.161047	0.164042	0.167895	0.189998	0.160758	0.002556625	0.265278	0.237963	0.252432	0.244326	-3.408883	21.60005	0.1119961
3500	-20215.9	-20281.34	65.43564	0.0280472	0.0240899	0.0285849	0.0385254	0.0327598	0.0362783	0.0352955	0.0315026	0.0310181	0.0312208	0.0332189	0.0329579	0.0276461	0.0296383	0.0330239	0.0357752	0.0390733	0.0350059	0.0412758	0.0330432	0.0342741	0.0379867	0.0348911	0.0309702	0.0296932	0.0326477	0.0353476	0.0408856	0.0315823	0.0309036	0.0370208	0.0359463	0.0297439	0.0387806	0.0311819	0.0358819	0.0331122	0.0320888	0.03324471	0.1414798	0.160194	0.165102	0.164934	0.159537	0.194782	0.155451	0.0793765	0.258706	0.245412	0.257609	0.238273	-3.40386	22.38367	0.07798316
3550	-20215.98	-20282.05	66.06408	0.0274499	0.0306481	0.0332162	0.0318742	0.0400936	0.0283024	0.0314033	0.036206	0.0320313	0.0315071	0.0304373	0.0329868	0.0270287	0.0267606	0.0300998	0.0328626	0.0339481	0.0387918	0.0281751	0.0344642	0.0365489	0.0477948	0.0329211	0.0356176	0.0331575	0.028862	0.0319053	0.0360912	0.0255206	0.0333052	0.0374096	0.024791	0.0374717	0.0410332	0.0375102	0.0284767	0.0292445	0.0335941	0.03205086	0.1212593	0.186371	0.164951	0.164783	0.159391	0.169196	0.155308	0.001967844	0.245494	0.229157	0.26397	0.261379	-3.440431	23.04929	0.07341117
3600	-20211.36	-20284.04	72.67611	0.0286005	0.037089	0.0322733	0.0380907	0.0386317	0.0330856	0.0363122	0.0366836	0.0350853	0.0356031	0.0351285	0.0391285	0.0373353	0.0285329	0.0317666	0.0349739	0.0340403	0.0381702	0.0352984	0.0349333	0.0338166	0.0441282	0.0359232	0.036269	0.0297333	0.0443453	0.0331512	0.0370608	0.0378824	0.0308276	0.0357804	0.044162	0.0360323	0.0409633	0.0335631	0.0325958	0.0335943	0.0281547	0.03548599	0.127636	0.156547	0.154261	0.178839	0.157875	0.183629	0.16885	0.001786455	0.257891	0.224612	0.261952	0.255544	-3.338617	22.08091	0.07545161
3650	-20230.15	-20277.28	47.13075	0.0311192	0.0243256	0.0269797	0.0337657	0.0420998	0.0368945	0.0324689	0.0465726	0.0394846	0.037855	0.0369138	0.034191	0.0316118	0.02164	0.0291053	0.0292623	0.0306164	0.0479887	0.0374498	0.0317452	0.0530698	0.0397072	0.0399933	0.0379307	0.0328015	0.0302829	0.0309418	0.0529707	0.0355095	0.0310952	0.0265048	0.0304536	0.0269146	0.046307	0.031656	0.0356226	0.040651	0.0305154	0.03370439	0.2111431	0.158853	0.1618	0.169364	0.170712	0.180725	0.158546	0.06232921	0.25317	0.250652	0.253526	0.242653	-3.390127	22.95902	0.1350903
3700	-20219.54	-20284.04	64.50357	0.0343786	0.0286854	0.0359864	0.0397336	0.0407198	0.0323149	0.0300363	0.0399399	0.0346037	0.0385981	0.0342395	0.0351185	0.0326418	0.026112	0.0304892	0.029418	0.0315761	0.0429271	0.0442502	0.0309157	0.0403392	0.0275629	0.043159	0.034359	0.0294534	0.0420012	0.0353386	0.0330896	0.0356272	0.0334906	0.0314918	0.0301574	0.0341212	0.0339214	0.0341032	0.031358	0.0429381	0.0308103	0.03398104	0.1250994	0.1849	0.160995	0.168521	0.148001	0.179825	0.157757	0.01621716	0.242939	0.236881	0.266171	0.25401	-3.381953	21.68132	0.1034407
3750	-20214.97	-20273.95	58.98685	0.0266255	0.0286803	0.0262586	0.0413134	0.0345349	0.0314088	0.0324107	0.034543	0.0300417	0.0320413	0.0350087	0.0502105	0.0294592	0.026002	0.0329343	0.0275694	0.0233679	0.0338172	0.036798	0.0318044	0.0347371	0.041524	0.0299235	0.0286953	0.0225339	0.0383319	0.028011	0.0356283	0.0277754	0.0323937	0.0339296	0.02846	0.0285194	0.0295772	0.0346578	0.0278098	0.0411562	0.0402943	0.03214138	0.1594284	0.170714	0.161531	0.157147	0.157911	0.194413	0.158283	0.02014425	0.246776	0.240622	0.263744	0.248858	-3.437611	22.82212	0.08948525
3800	-20207.46	-20279.95	72.49523	0.0253749	0.0264782	0.0297957	0.0340666	0.0278128	0.0284921	0.0297661	0.0314405	0.0291408	0.0318151	0.0330868	0.0339562	0.0279679	0.0283298	0.0272455	0.0299151	0.0292837	0.0280617	0.0260067	0.0281002	0.0289758	0.0346492	0.025522	0.0321551	0.026232	0.0273237	0.0331624	0.0297222	0.027788	0.034532	0.0338915	0.0277141	0.0373772	0.0309497	0.0286701	0.0276441	0.041942	0.0285156	0.02870202	0.1155936	0.173337	0.150515	0.164861	0.15911	0.186094	0.166083	0.06802202	0.257192	0.239112	0.2564	0.247296	-3.550788	24.68819	0.113173
3850	-20208.04	-20280.7	72.66727	0.0254419	0.0275754	0.0337098	0.0338922	0.0297865	0.0250064	0.0312474	0.0344955	0.0321819	0.0292227	0.0359309	0.0285766	0.0304351	0.0308867	0.0325098	0.0305426	0.0306394	0.0408944	0.0284388	0.0337929	0.032486	0.0324294	0.0311256	0.0364153	0.0390233	0.0316522	0.0279204	0.0375273	0.0255642	0.0364585	0.03007	0.0335928	0.0336423	0.0344264	0.0257251	0.0305226	0.0303559	0.0293222	0.03109089	0.101399	0.171035	0.151994	0.159187	0.170111	0.184675	0.162998	0.02254754	0.265448	0.236067	0.247578	0.250907	-3.470841	23.67238	0.07057435
3900	-20199.26	-20284.76	85.50046	0.0297172	0.0305278	0.0285792	0.030865	0.0295985	0.0272312	0.0295596	0.0282718	0.0306048	0.0324073	0.0338115	0.0367662	0.0303173	0.0289134	0.0310019	0.0333116	0.0308432	0.0273188	0.0283864	0.0328856	0.0346682	0.0384652	0.0305608	0.0308289	0.0325672	0.0272758	0.0298043	0.0329114	0.0322859	0.0320155	0.0357513	0.0297358	0.0326005	0.0302978	0.0292507	0.0281205	0.0289377	0.0294236	0.03121957	0.09529712	0.165044	0.152747	0.164689	0.170954	0.184023	0.162543	0.05919942	0.263679	0.239091	0.248626	0.248605	-3.46671	24.73772	0.104687
3950	-20182.95	-20285.92	102.9702	0.0297577	0.0311074	0.0332111	0.031684	0.0303059	0.0288786	0.0306247	0.0347118	0.031909	0.0322379	0.0288269	0.0279832	0.0298045	0.0325889	0.0299565	0.0301647	0.0330892	0.0313526	0.0321298	0.0344906	0.0302647	0.029505	0.030534	0.0318049	0.0312021	0.0275772	0.0312272	0.0313202	0.0315779	0.0331025	0.0302006	0.0312274	0.0311407	0.0360738	0.0302443	0.0292374	0.028947	0.0305495	0.03101709	0.05656326	0.161049	0.160075	0.165277	0.155423	0.182781	0.175395	0.0035986	0.257538	0.254158	0.242836	0.245468	-3.473217	24.19823	0.0990807
