Iteration	Posterior	Likelihood	Prior	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates_mean	branch_rates_sd	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	freq[1]	freq[2]	freq[3]	freq[4]	ln_branch_rates_mean	root_age	speciation_rate
187950	-20252.5	-20318.99	66.49229	0.0250337	0.0262437	0.0303721	0.0334136	0.0322964	0.0245146	0.0276538	0.022783	0.0239434	0.0309402	0.0262036	0.018416	0.0236771	0.0204178	0.0250143	0.0228485	0.0226003	0.0263892	0.0269445	0.0229314	0.038658	0.0229942	0.0227263	0.0278669	0.0229947	0.0243456	0.0224449	0.0279365	0.0285363	0.0230243	0.0224466	0.0320485	0.0296086	0.0239328	0.0338856	0.0240556	0.0318039	0.0310563	0.02597788	0.1916474	0.166519	0.184545	0.163988	0.179295	0.141217	0.164436	0.006784985	0.266031	0.251848	0.224858	0.257263	-3.65051	27.91655	0.07749882
188000	-20258.13	-20316.46	58.33456	0.0224025	0.0203883	0.0297231	0.0240836	0.0229789	0.0188427	0.0243348	0.0229357	0.0238296	0.0315002	0.0259107	0.0269612	0.0273604	0.0186016	0.0238387	0.0213106	0.0231853	0.0233298	0.0381463	0.0241305	0.0330623	0.0235732	0.0366159	0.0224607	0.0309127	0.0184351	0.0213913	0.0290773	0.0267045	0.0229283	0.0338227	0.0320117	0.0204725	0.0289543	0.024586	0.0251234	0.0354639	0.0320718	0.02396287	0.1904415	0.165776	0.172534	0.14899	0.207286	0.145563	0.159851	0.01083527	0.272342	0.231928	0.231112	0.264618	-3.73125	28.49672	0.06547218
188050	-20255.37	-20317.07	61.7012	0.0194687	0.0239555	0.0256284	0.0309874	0.0265487	0.0228281	0.0338429	0.0248685	0.0288455	0.0288593	0.0286088	0.0270768	0.0251558	0.0226957	0.0263527	0.0256754	0.0220965	0.0299821	0.0321515	0.0267902	0.0448894	0.0207536	0.0249757	0.0200981	0.0178398	0.0243785	0.0259462	0.0326291	0.0207795	0.030473	0.0295782	0.0341171	0.0251892	0.0258521	0.0290111	0.0208931	0.0293166	0.023777	0.02576256	0.1992066	0.155336	0.180214	0.144114	0.206943	0.146476	0.166917	0.005151206	0.270145	0.236527	0.22894	0.264389	-3.658833	30.30235	0.08438347
188100	-20253.2	-20310.7	57.49766	0.0185555	0.0292103	0.0354491	0.0321871	0.0275824	0.0263235	0.0311742	0.0246462	0.026876	0.0302772	0.0288659	0.0278773	0.0294995	0.022499	0.0269209	0.0249228	0.0237865	0.033556	0.0297241	0.0243255	0.0373602	0.0286212	0.030459	0.0257651	0.022872	0.032695	0.0204055	0.0298988	0.0393369	0.0280509	0.033717	0.0327916	0.0226104	0.0324904	0.0244201	0.024671	0.0204634	0.0324351	0.0286293	0.1521669	0.172333	0.178766	0.137276	0.192516	0.142229	0.176879	0.06199968	0.26416	0.242565	0.222311	0.270964	-3.553325	29.05468	0.1149887
188150	-20254.85	-20326.78	71.92783	0.0193202	0.0239185	0.0312301	0.0304649	0.0305983	0.0308115	0.0246683	0.0313218	0.0281162	0.0309396	0.0294856	0.0262193	0.0234538	0.0261706	0.0250852	0.0225355	0.0262881	0.0256952	0.0251853	0.0228397	0.0286702	0.0259757	0.0359739	0.0226547	0.0243446	0.0236664	0.0239741	0.0298962	0.0245771	0.0288823	0.0270661	0.0301806	0.0312338	0.026925	0.0307478	0.0181928	0.0326023	0.0283388	0.02694601	0.1479459	0.163377	0.185632	0.149047	0.199859	0.143416	0.158669	0.0005107448	0.263604	0.243392	0.224563	0.268441	-3.61392	27.41716	0.07300086
188200	-20248.65	-20321.16	72.51218	0.0222633	0.0254384	0.0319372	0.0294914	0.0284538	0.0264404	0.0274507	0.0210026	0.0283637	0.0281813	0.0258593	0.0196744	0.0265402	0.0214184	0.0257821	0.0204933	0.0221499	0.0244821	0.0289099	0.0248349	0.0226359	0.0224102	0.0285688	0.0253058	0.0197487	0.0233022	0.0235773	0.0338421	0.0282661	0.023625	0.0277947	0.0254971	0.0206052	0.0256482	0.0333603	0.0250485	0.0237157	0.0278117	0.02481659	0.1295992	0.16954	0.197739	0.150835	0.182647	0.1449	0.154339	0.006161208	0.246247	0.2538	0.237899	0.262054	-3.696243	29.0168	0.08899779
188250	-20242.36	-20318.56	76.19663	0.0226972	0.0228882	0.0215629	0.0248639	0.0251207	0.0242512	0.0248153	0.0269235	0.0276145	0.0276837	0.0276765	0.0206295	0.0246311	0.0213274	0.0219308	0.0219826	0.0188751	0.0256565	0.0273109	0.0216743	0.0250568	0.0294926	0.0209603	0.0262165	0.0253794	0.0240563	0.0248761	0.0294318	0.0211646	0.0227517	0.030465	0.0299235	0.024137	0.029233	0.0244741	0.0275072	0.0235515	0.0208655	0.02438082	0.1067349	0.154625	0.180494	0.133484	0.195454	0.160248	0.175695	0.008127414	0.273479	0.237561	0.229799	0.259162	-3.713959	31.24748	0.03162214
188300	-20257.01	-20319.4	62.38766	0.0183888	0.025622	0.0241618	0.0269985	0.0201593	0.0192684	0.0227635	0.0213276	0.0228688	0.031017	0.0253997	0.0236843	0.0273672	0.0224392	0.0248675	0.0237555	0.0216993	0.0204768	0.028446	0.022918	0.0286402	0.0230314	0.0202269	0.0229477	0.0200541	0.0170899	0.0185832	0.0242577	0.0260708	0.0182606	0.0265488	0.0432094	0.0238517	0.0267554	0.0310067	0.0168227	0.0320863	0.0258327	0.02357421	0.2036394	0.164731	0.169646	0.134768	0.218447	0.145912	0.166496	0.004581826	0.25964	0.231259	0.230175	0.278926	-3.747602	31.49999	0.0609913
188350	-20251.27	-20321.07	69.7986	0.017641	0.0272112	0.0240288	0.0289535	0.0291571	0.021141	0.0288852	0.0253854	0.0206072	0.0263585	0.0261644	0.0213685	0.0208534	0.0177345	0.0223668	0.0207796	0.0190003	0.0228203	0.0238558	0.0224983	0.0245964	0.0252479	0.02307	0.0202596	0.0230601	0.0286925	0.0198452	0.0217226	0.0266237	0.0273721	0.0277105	0.0282611	0.0214508	0.0232591	0.0231996	0.0191259	0.024222	0.023325	0.02404201	0.1357518	0.164313	0.168314	0.143213	0.18987	0.161166	0.173125	0.006331783	0.271551	0.243759	0.227542	0.257148	-3.727952	32.39036	0.02640135
188400	-20243.28	-20312.08	68.80173	0.018042	0.0241249	0.0236487	0.0289329	0.0305493	0.0243421	0.0279131	0.0233174	0.0217412	0.0284616	0.0249479	0.0229248	0.0230935	0.0194892	0.0225876	0.0185021	0.0192002	0.0277271	0.0227745	0.0208546	0.0262907	0.0240802	0.0209099	0.0237251	0.0173258	0.0238467	0.0219056	0.029632	0.0237631	0.0227962	0.0313163	0.026058	0.0207806	0.0271293	0.0284288	0.0178676	0.0183551	0.0204686	0.02360119	0.1572024	0.173374	0.172254	0.15487	0.201383	0.144555	0.153564	0.002460782	0.257826	0.244906	0.235252	0.262016	-3.746458	33.54033	0.07457773
188450	-20264.2	-20320.42	56.21104	0.0194208	0.0297709	0.0278343	0.0274728	0.0247868	0.0214826	0.0247904	0.0231786	0.0234705	0.0289732	0.0250033	0.0201413	0.0237166	0.0174331	0.0167394	0.0153286	0.013476	0.0225609	0.0257975	0.0216395	0.0285932	0.0246468	0.0177621	0.0254435	0.0233275	0.0146584	0.0159823	0.0286336	0.0227196	0.0271277	0.021595	0.0230407	0.0284202	0.0201611	0.0208085	0.0166313	0.0235319	0.025357	0.02082684	0.1865601	0.148648	0.188972	0.149682	0.189249	0.144642	0.178808	0.0005724618	0.25636	0.253036	0.223148	0.267456	-3.871513	35.37903	0.04377543
188500	-20258.54	-20317.75	59.20616	0.0180918	0.0241429	0.0324528	0.02786	0.0247286	0.022225	0.0277301	0.0219364	0.0230969	0.0321725	0.0285557	0.0184727	0.0255331	0.0172917	0.0200935	0.0192368	0.0201341	0.0229996	0.0259021	0.0225276	0.0232487	0.0298913	0.0245814	0.0219232	0.025621	0.0193879	0.0231205	0.0312986	0.0255132	0.0292262	0.0272745	0.0243984	0.0178266	0.0335822	0.0439644	0.0228972	0.030186	0.0213333	0.02477642	0.2014802	0.163327	0.163327	0.157138	0.186688	0.150005	0.179516	0.006790386	0.275635	0.236959	0.237934	0.249472	-3.697863	31.15559	0.04511555
188550	-20257.91	-20315.47	57.55706	0.0177072	0.0247584	0.0305738	0.0267219	0.0284139	0.0195457	0.0261387	0.0267831	0.0294542	0.0313281	0.0314617	0.0209458	0.0213479	0.0219297	0.0270849	0.0242185	0.0227689	0.0246143	0.0206136	0.0280667	0.0380627	0.0265576	0.0215988	0.0214124	0.016954	0.0316896	0.0310863	0.0330635	0.0273631	0.0307079	0.0251884	0.0305765	0.0180846	0.031366	0.0288048	0.0183234	0.0252408	0.0312158	0.02548151	0.1895532	0.17442	0.188737	0.146768	0.187394	0.14168	0.161001	0.01212387	0.254467	0.245086	0.233289	0.267158	-3.669802	30.8935	0.09969326
188600	-20265.87	-20320.28	54.40309	0.0185836	0.0209789	0.0262195	0.0352923	0.0337333	0.0267794	0.029561	0.0278855	0.0348921	0.0341477	0.0274051	0.0242825	0.0318508	0.0223366	0.0229973	0.0211164	0.0283443	0.0274075	0.0283028	0.0285826	0.0260963	0.0338392	0.0242379	0.018868	0.0350403	0.0227519	0.0250316	0.0429224	0.0272065	0.0340284	0.0382447	0.0256562	0.0228041	0.0286981	0.0236597	0.0233377	0.0394036	0.0248191	0.02683663	0.2392773	0.177969	0.181787	0.155947	0.19	0.137445	0.156852	0.0003085887	0.258635	0.239609	0.237024	0.264732	-3.617988	29.65691	0.09655566
188650	-20255.73	-20311.58	55.85668	0.019069	0.0251113	0.0252251	0.0285556	0.0255783	0.0208946	0.0312105	0.0198316	0.0267445	0.0320768	0.0354698	0.0178823	0.0310331	0.0212273	0.0230441	0.0231813	0.0241661	0.0225775	0.0269522	0.0206434	0.0461149	0.0231272	0.0301431	0.0204977	0.0309107	0.0282701	0.0271529	0.03272	0.0412147	0.0240901	0.0336635	0.0272568	0.0296012	0.0253845	0.0208522	0.0226757	0.019453	0.0262511	0.02670808	0.2044099	0.163836	0.16604	0.138656	0.20326	0.155186	0.173022	0.005098869	0.272864	0.23252	0.236448	0.258168	-3.622789	29.20311	0.08289253
188700	-20264.49	-20321.58	57.08403	0.0178832	0.0256403	0.0207904	0.0303203	0.0295303	0.0216137	0.0335706	0.0271244	0.0296996	0.0344689	0.0301627	0.0305139	0.0282491	0.0252913	0.0252356	0.0214506	0.0241817	0.0256039	0.0300041	0.0277948	0.047926	0.0244365	0.0401161	0.0222811	0.0239827	0.0194257	0.0224512	0.0343133	0.0233798	0.0271742	0.0244761	0.030347	0.0262678	0.0365809	0.0299935	0.0220815	0.0198628	0.0283021	0.02601147	0.2192223	0.155668	0.196413	0.154046	0.188695	0.141467	0.163712	0.004006082	0.245458	0.246138	0.235656	0.272748	-3.649218	29.68301	0.06406384
188750	-20260.33	-20318.84	58.50391	0.022864	0.0261193	0.0300572	0.0320579	0.0265709	0.0249723	0.0318038	0.0277499	0.0298653	0.0340528	0.032625	0.0265791	0.0418657	0.0191853	0.024249	0.0231726	0.0205986	0.0289571	0.0334201	0.0228468	0.0309583	0.0294474	0.0240186	0.0357751	0.0212484	0.0308611	0.0210874	0.0403527	0.0204674	0.0241019	0.0340098	0.0275331	0.0337166	0.0331343	0.0293569	0.0318065	0.0281788	0.0255225	0.02708403	0.1976078	0.162687	0.163782	0.149192	0.203903	0.148572	0.171863	0.01389688	0.262865	0.23596	0.243983	0.257192	-3.608811	27.29287	0.07911653
188800	-20254.11	-20317.28	63.16603	0.0191528	0.0276756	0.0324848	0.0280637	0.0240935	0.0253816	0.0280715	0.0236518	0.0277101	0.0313855	0.0318349	0.0263018	0.0339365	0.0243236	0.0251808	0.0229426	0.0262607	0.032776	0.0379043	0.0226799	0.0253529	0.0281983	0.0270988	0.0449212	0.0319764	0.0272878	0.0231937	0.0373174	0.0284216	0.0278372	0.0318835	0.0344595	0.0307187	0.0314397	0.0327735	0.0245864	0.0304218	0.0273984	0.02842186	0.1936731	0.176717	0.176437	0.143993	0.192493	0.154481	0.155879	0.002529893	0.263608	0.2466	0.237224	0.252568	-3.560597	28.33261	0.055111
188850	-20252.79	-20306.56	53.76136	0.0210881	0.0310913	0.0345885	0.0262602	0.0266511	0.0233767	0.0307885	0.0207664	0.0229002	0.0383268	0.0333404	0.0287136	0.0278023	0.0224158	0.0257017	0.0267158	0.0240338	0.0245178	0.0354433	0.0236708	0.0447449	0.0287057	0.0356151	0.0209221	0.023906	0.027259	0.0217087	0.0253553	0.030983	0.0223695	0.0404296	0.0349447	0.0249331	0.0320963	0.0338872	0.0248544	0.025506	0.0295059	0.03009524	0.1942479	0.162804	0.174761	0.153816	0.188357	0.148515	0.171746	0.01611825	0.265268	0.239817	0.23176	0.263155	-3.503388	27.44136	0.05278885
188900	-20238.2	-20318.6	80.40255	0.0234229	0.0274097	0.0264986	0.0344989	0.0291603	0.0250741	0.0245814	0.0245972	0.0287208	0.0312262	0.0260226	0.0257561	0.0269098	0.0225205	0.0249616	0.0246109	0.0245562	0.025343	0.0311642	0.0227158	0.0293534	0.0298219	0.0269685	0.0254987	0.024207	0.0279723	0.0249322	0.0260079	0.0240948	0.0282124	0.0284083	0.0328561	0.0264102	0.0293872	0.0242357	0.0243843	0.032782	0.0294016	0.02753305	0.1220478	0.171649	0.183853	0.156119	0.194274	0.139264	0.154841	0.006959779	0.26221	0.245003	0.227682	0.265105	-3.592368	28.15653	0.0479823
188950	-20249.29	-20326.5	77.20551	0.0256732	0.0218767	0.0256272	0.0303082	0.0261777	0.0243778	0.0290005	0.0239128	0.0257303	0.0300065	0.0282009	0.0303343	0.0258258	0.0228408	0.026932	0.0258378	0.0225735	0.02307	0.0274159	0.025359	0.0306336	0.0298098	0.0282993	0.0300116	0.0281737	0.026092	0.0245833	0.0371235	0.025869	0.0280296	0.0251969	0.0276947	0.0264871	0.0232627	0.0378183	0.027279	0.0262363	0.0222974	0.02657817	0.1275839	0.166212	0.181963	0.147648	0.196344	0.137066	0.170766	0.007993503	0.251528	0.245272	0.239936	0.263265	-3.627665	28.85278	0.06194639
189000	-20258.33	-20317.62	59.28899	0.020416	0.0301115	0.0265781	0.0383651	0.0378973	0.0263852	0.0225152	0.0241336	0.0247177	0.0296146	0.0246186	0.0179286	0.0287137	0.0235608	0.0308849	0.0245449	0.0208391	0.0240616	0.0199933	0.0234243	0.0287816	0.0274277	0.0298279	0.0321642	0.0210011	0.0229995	0.0251023	0.0401121	0.0331306	0.0260907	0.0383223	0.0317095	0.0272035	0.0216145	0.026309	0.0212522	0.0336	0.0293121	0.02669879	0.190837	0.17331	0.177598	0.131474	0.209361	0.144803	0.163454	0.003908035	0.271129	0.236319	0.227019	0.265533	-3.623137	29.06628	0.05752805
189050	-20267.59	-20316.72	49.13083	0.0238002	0.039059	0.0343503	0.029751	0.0279396	0.0257218	0.0236621	0.0221837	0.021467	0.0350725	0.0302874	0.0228082	0.0291907	0.0253714	0.0280079	0.0225184	0.0279006	0.0319732	0.0296108	0.0230081	0.0346959	0.0233426	0.0342706	0.036425	0.0161544	0.0232201	0.0186554	0.0301996	0.0330373	0.0209449	0.0344224	0.0500714	0.0215545	0.0333301	0.0345963	0.0262916	0.0324473	0.0165777	0.02678849	0.2575001	0.158008	0.174611	0.145624	0.205522	0.155593	0.160642	0.01133482	0.269131	0.235216	0.228468	0.267185	-3.619783	30.56069	0.05456308
189100	-20259.63	-20328.8	69.1715	0.0243351	0.0216824	0.0318198	0.028312	0.0345189	0.0320859	0.0286929	0.026987	0.0251719	0.0315012	0.0275847	0.026271	0.0356943	0.0251974	0.0228445	0.02362	0.0238962	0.0274336	0.0231288	0.0237229	0.0258813	0.0309924	0.0327819	0.030978	0.0262568	0.0317167	0.0232545	0.0290356	0.0301689	0.0231672	0.0246928	0.0330122	0.0321887	0.0274578	0.0236411	0.0291427	0.0228642	0.0202806	0.02774315	0.1585064	0.172078	0.171395	0.139635	0.190496	0.157867	0.168529	0.01654914	0.273861	0.229625	0.238837	0.257677	-3.584766	30.04746	0.07144013
189150	-20255.46	-20313.65	58.19572	0.020809	0.0216924	0.02678	0.0422451	0.0368597	0.0263422	0.0358703	0.0240855	0.030051	0.033379	0.0287621	0.0211464	0.0298388	0.0182742	0.0283133	0.0236229	0.0251785	0.0277527	0.0245046	0.0239778	0.0324276	0.0251683	0.0270306	0.0271521	0.0264069	0.0313313	0.0228746	0.0357268	0.0258711	0.0275745	0.0349999	0.029965	0.0282309	0.0253318	0.0332442	0.0292304	0.024123	0.0285728	0.0267955	0.2309928	0.177548	0.159768	0.141311	0.201617	0.15681	0.162946	0.03987976	0.265545	0.232734	0.23933	0.262391	-3.619521	26.85582	0.08880077
189200	-20259.58	-20316.59	57.00712	0.0236352	0.0245661	0.0277857	0.0387216	0.0298713	0.0307715	0.0334728	0.022783	0.0289325	0.0419125	0.0353937	0.0280731	0.0293007	0.0216917	0.022885	0.0209035	0.0203021	0.0347449	0.0307361	0.0245981	0.0213559	0.0420138	0.0292938	0.0326047	0.0288938	0.0380883	0.0291725	0.0298423	0.0317781	0.0242473	0.0297007	0.0336586	0.0364499	0.0274633	0.0239334	0.029097	0.0230089	0.0223181	0.02924228	0.2193321	0.164448	0.18096	0.144618	0.193218	0.145427	0.171329	0.002530891	0.271607	0.234539	0.222328	0.271526	-3.53214	28.3557	0.05606338
189250	-20264.13	-20320.37	56.24302	0.0245912	0.0227782	0.0342156	0.0302854	0.02608	0.0277977	0.0298239	0.0238022	0.0242626	0.0352198	0.0344885	0.0271607	0.0287684	0.023184	0.0255863	0.0280148	0.0181083	0.0335064	0.0362533	0.030243	0.0323559	0.0382101	0.0241309	0.0296876	0.0242933	0.0396166	0.0292141	0.023967	0.023533	0.0290932	0.0366446	0.0295907	0.0293405	0.0335382	0.0413858	0.0306562	0.0276001	0.0338498	0.02824524	0.1629553	0.162824	0.182703	0.146453	0.190867	0.139544	0.177609	0.02028472	0.266889	0.243161	0.235679	0.254271	-3.56683	24.87104	0.1140121
189300	-20274.61	-20322.37	47.76093	0.0286946	0.0284502	0.0318124	0.0373805	0.0422942	0.0361545	0.0262086	0.0251379	0.02435	0.0378767	0.0319906	0.023721	0.0307453	0.0247475	0.0282365	0.0317715	0.0218503	0.0281447	0.0312146	0.033402	0.0394624	0.0398357	0.0452682	0.025089	0.0201672	0.0295199	0.0264204	0.0336702	0.0216516	0.0235121	0.0549863	0.0397471	0.0201711	0.0374472	0.0279556	0.0345789	0.0302115	0.0209051	0.02962838	0.1942182	0.166885	0.161123	0.158089	0.193183	0.155469	0.165251	0.004975074	0.260194	0.230113	0.244528	0.265165	-3.519022	26.72096	0.05301347
189350	-20277.55	-20319.46	41.91523	0.0335154	0.030008	0.0366261	0.0491063	0.0488356	0.0299089	0.0275827	0.0258619	0.0307035	0.0438326	0.0345832	0.027104	0.029863	0.0264545	0.0311218	0.0296945	0.0281525	0.0347858	0.0340513	0.0370928	0.0467683	0.0523434	0.0497429	0.0170416	0.0243452	0.019505	0.0251112	0.0401002	0.0266033	0.0331993	0.0237135	0.0468384	0.0318786	0.0320738	0.0423014	0.027087	0.0382454	0.0301166	0.0324179	0.3144634	0.15398	0.198435	0.149368	0.190985	0.153016	0.154215	0.01397256	0.259977	0.244992	0.230282	0.264749	-3.429045	24.52689	0.08679686
189400	-20276.44	-20319.83	43.39001	0.0276443	0.029537	0.0377896	0.0554811	0.0492433	0.0348912	0.0449802	0.0337999	0.0381674	0.0442042	0.0393911	0.02342	0.0249804	0.0272569	0.0304184	0.024856	0.0276889	0.0381587	0.0250809	0.0265539	0.0396739	0.029898	0.048926	0.0289352	0.0303218	0.0228206	0.0223931	0.0451805	0.0276565	0.0298051	0.0205577	0.0465189	0.024003	0.0303738	0.0385838	0.0355343	0.0307096	0.0203573	0.03204777	0.3151286	0.165753	0.183638	0.142279	0.196963	0.150208	0.161159	0.0008797067	0.265692	0.230737	0.231936	0.271636	-3.440528	26.01883	0.06367908
189450	-20258.92	-20314.82	55.90729	0.03333	0.0277631	0.041719	0.0348199	0.0425038	0.0348643	0.0341701	0.0304411	0.0351339	0.0428171	0.0377646	0.0272159	0.0325822	0.0260256	0.0290483	0.0293193	0.021197	0.0292676	0.031755	0.0295187	0.036345	0.039659	0.0256244	0.0374604	0.0282284	0.030324	0.0261778	0.0340721	0.0253552	0.0265537	0.0251275	0.0401779	0.0293769	0.0438163	0.0338921	0.0378462	0.0365776	0.0246747	0.03247893	0.1589483	0.165915	0.182908	0.139135	0.197291	0.145679	0.169072	0.02825533	0.259171	0.242525	0.237855	0.260449	-3.427164	24.91929	0.09055722
189500	-20262.69	-20313.29	50.60114	0.0257872	0.0283368	0.0304883	0.0391464	0.0431324	0.031378	0.0394321	0.0401171	0.0358794	0.0491204	0.0416482	0.0393703	0.0300804	0.0239631	0.0288425	0.0270085	0.0269154	0.0280479	0.0403123	0.0391993	0.041897	0.0408741	0.0236843	0.0280358	0.0345158	0.0354145	0.0236241	0.0346307	0.0313135	0.0265677	0.0384636	0.0377676	0.0276275	0.032236	0.0390305	0.0337805	0.0361876	0.0248026	0.03073767	0.1855356	0.157447	0.171607	0.161338	0.198662	0.149455	0.161491	0.008336008	0.25995	0.241208	0.235152	0.26369	-3.482266	25.19587	0.06244307
189550	-20260.99	-20321.98	60.98765	0.022806	0.0262076	0.0263439	0.0475512	0.0398863	0.0273173	0.035962	0.0323714	0.0335954	0.0429381	0.0381527	0.0333787	0.0323834	0.0289784	0.0294882	0.0295677	0.0297973	0.0309247	0.0402755	0.0305341	0.0376196	0.0365418	0.0290881	0.0267882	0.0377071	0.0328925	0.0309338	0.035157	0.0341968	0.0267701	0.0431324	0.0319075	0.034353	0.0305009	0.0284574	0.0282032	0.0328484	0.0278566	0.03139502	0.1982653	0.175077	0.17156	0.14755	0.194471	0.154392	0.156951	0.003030817	0.26937	0.2237	0.242414	0.264516	-3.461106	25.50026	0.07484382
189600	-20271.99	-20315.51	43.5208	0.0219561	0.0240987	0.0262587	0.0417774	0.0446877	0.0285737	0.0401822	0.032631	0.0289761	0.0413929	0.0410052	0.0326819	0.0307957	0.0258674	0.0267227	0.0304648	0.0209483	0.049263	0.0477985	0.0241216	0.0226048	0.0331911	0.0296868	0.0458762	0.0341573	0.0439575	0.025195	0.0386017	0.0397321	0.0290848	0.0335044	0.0344928	0.0376663	0.028356	0.0218747	0.0419068	0.0323177	0.0409068	0.03487455	0.2337003	0.161693	0.182925	0.150611	0.190988	0.151771	0.162012	0.01032217	0.262	0.237538	0.237718	0.262744	-3.355998	23.6709	0.07350316
189650	-20262.97	-20321.38	58.41057	0.025333	0.0278715	0.0274812	0.0395802	0.0360424	0.0248972	0.0281268	0.0301049	0.0297632	0.0355692	0.0287538	0.0283515	0.0329721	0.0255897	0.0268132	0.0274481	0.0271135	0.0303784	0.0399505	0.0288664	0.038916	0.0320855	0.0405149	0.0307218	0.0219469	0.0450857	0.0275655	0.0260683	0.0250271	0.0280441	0.0258824	0.0341391	0.0328624	0.038543	0.0357471	0.0291146	0.0317818	0.0350318	0.02930742	0.1670957	0.165405	0.174735	0.138997	0.215641	0.13828	0.166941	0.03755671	0.268321	0.229114	0.227315	0.27525	-3.529914	24.0826	0.1042725
189700	-20255.97	-20318.76	62.79479	0.0251583	0.0286325	0.0322694	0.0390779	0.0341274	0.0324925	0.0353467	0.0237615	0.0271616	0.0305341	0.0268939	0.0271722	0.0268777	0.025321	0.024704	0.0294662	0.0225633	0.0323116	0.0343892	0.0359819	0.0324472	0.0328446	0.0297057	0.0236361	0.0241621	0.036635	0.0292231	0.0344683	0.0317795	0.0215318	0.0356392	0.0356869	0.0325596	0.0285141	0.0303998	0.0312446	0.0225128	0.0293388	0.02873888	0.1415283	0.169011	0.178737	0.150237	0.194177	0.137209	0.17063	0.03833009	0.264292	0.247073	0.231305	0.257329	-3.549504	25.98283	0.08607487
189750	-20254.08	-20313.13	59.04894	0.0226163	0.0239249	0.0316027	0.0337723	0.0289463	0.0257049	0.0354988	0.0249747	0.0250914	0.0277184	0.0271904	0.0182835	0.0260552	0.0189124	0.0260493	0.0258391	0.0299122	0.0270796	0.0370133	0.0255776	0.0284544	0.0377737	0.0225856	0.0253443	0.0254819	0.0247144	0.023025	0.0363513	0.0217774	0.0232773	0.031417	0.0334257	0.0239247	0.039671	0.0277626	0.0260162	0.0219561	0.0295207	0.02827632	0.2174283	0.17452	0.170477	0.137082	0.191361	0.165691	0.160869	0.006508103	0.269409	0.235357	0.23093	0.264304	-3.565731	27.61375	0.0946037
189800	-20264.44	-20316.85	52.41011	0.0226951	0.0312684	0.0301378	0.0343914	0.028614	0.0319743	0.027211	0.0331615	0.0262407	0.0288876	0.0309856	0.0199001	0.0244418	0.0235803	0.0271031	0.0227483	0.0220689	0.0210422	0.0289134	0.0222654	0.0425113	0.0235137	0.0271404	0.0368013	0.0181707	0.0314704	0.0264086	0.0477381	0.0327633	0.026559	0.0323776	0.0266063	0.0168283	0.0400514	0.0215671	0.024416	0.0333365	0.0291364	0.02647362	0.2445398	0.153326	0.180288	0.15391	0.201291	0.14479	0.166395	0.001170661	0.260438	0.246371	0.229392	0.263799	-3.631606	26.91278	0.04909574
189850	-20247.77	-20310.27	62.5018	0.024597	0.0194393	0.0260401	0.033981	0.032665	0.0277246	0.0277963	0.0240754	0.0345992	0.0402826	0.031935	0.0277143	0.0335936	0.022151	0.0245211	0.0238185	0.0226719	0.0275523	0.0256235	0.0223327	0.0291731	0.0290568	0.0351615	0.0254251	0.0244409	0.0266467	0.0227219	0.0359702	0.0275761	0.0232564	0.0278036	0.0322987	0.0274226	0.037356	0.034132	0.0328012	0.0279039	0.0359613	0.02848321	0.1695354	0.166804	0.178964	0.138481	0.21221	0.144252	0.159289	0.0008898164	0.257501	0.238749	0.229029	0.274721	-3.55844	26.2888	0.07239464
189900	-20258.62	-20312.26	53.63692	0.0190626	0.0261074	0.0242539	0.0349467	0.0276965	0.0271421	0.0328829	0.026625	0.029339	0.038298	0.0331671	0.0281865	0.0305991	0.0257314	0.0279646	0.0220628	0.0218705	0.0280531	0.0317131	0.02533	0.0357768	0.0262296	0.0298932	0.0264535	0.0172215	0.0243304	0.0200718	0.0338831	0.0282036	0.0248305	0.0294507	0.0387404	0.0251884	0.0342861	0.0200636	0.0310987	0.0277832	0.0343202	0.02724812	0.2034403	0.163046	0.179517	0.13416	0.190888	0.160014	0.172376	0.08286943	0.276184	0.235579	0.226585	0.261652	-3.602771	27.75012	0.1313734
