Iteration	Posterior	Likelihood	Prior	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates_mean	branch_rates_sd	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	freq[1]	freq[2]	freq[3]	freq[4]	ln_branch_rates_mean	root_age	speciation_rate
64050	-20193.92	-20252.77	58.85062	0.0211768	0.0180039	0.0291249	0.0389854	0.0318506	0.025384	0.027507	0.0270389	0.0309152	0.0245958	0.0286285	0.0209559	0.0275937	0.0182824	0.0164703	0.0239222	0.0308114	0.0249821	0.022887	0.0227984	0.0305079	0.0268512	0.02419	0.0217665	0.0264818	0.0249646	0.0203671	0.0329399	0.0189912	0.0251244	0.0233285	0.0215385	0.0251023	0.0237868	0.0236474	0.0315666	0.0340645	0.0206573	0.02633068	0.1627527	0.17291	0.169223	0.160706	0.157308	0.178134	0.161719	0.002134179	0.251106	0.244943	0.261992	0.241959	-3.637021	30.36072	0.04289899
64100	-20194.54	-20253.81	59.26842	0.0172311	0.0198481	0.0277829	0.0426995	0.0428751	0.0261013	0.0233933	0.0209725	0.0243263	0.022444	0.0276116	0.0243304	0.0212886	0.0235414	0.0201715	0.0246451	0.0248465	0.0236469	0.0231433	0.0204781	0.0242804	0.0304237	0.0330694	0.0280028	0.0193601	0.0266889	0.0178052	0.0275733	0.0318132	0.0236082	0.0191713	0.0305357	0.0248888	0.022436	0.0232171	0.027116	0.0296194	0.0270229	0.0254242	0.1860223	0.175916	0.161257	0.161329	0.160015	0.165461	0.176021	0.005580326	0.252396	0.251126	0.246333	0.250145	-3.672054	30.27408	0.07507836
64150	-20184.88	-20264.88	80.00679	0.0211709	0.0220753	0.0303106	0.0284032	0.0244961	0.0215481	0.0222175	0.0222487	0.0266532	0.0262553	0.0281423	0.0244097	0.0231378	0.0225333	0.0222753	0.0295809	0.0270024	0.0268138	0.0254173	0.0243552	0.0281905	0.0302775	0.0246247	0.0235456	0.0257583	0.0266212	0.0251688	0.0250996	0.0219669	0.0226229	0.0237871	0.0268715	0.0243387	0.0283821	0.0199928	0.0246375	0.0254203	0.0198922	0.02535401	0.09005613	0.167435	0.162715	0.157536	0.178275	0.168011	0.166028	0.01143959	0.246328	0.241607	0.254162	0.257903	-3.674818	31.82265	0.06843573
64200	-20193.8	-20259.9	66.10716	0.0173679	0.0305466	0.0222418	0.0311763	0.0289413	0.0214824	0.0234119	0.0222131	0.0308664	0.0238933	0.0248974	0.0221302	0.0277902	0.0199314	0.0197943	0.0221983	0.0250371	0.0298796	0.0212257	0.0233176	0.0247143	0.0294472	0.0236574	0.0289027	0.0235341	0.0282559	0.0196862	0.0328125	0.0185071	0.0225799	0.026219	0.0293878	0.0201195	0.0294346	0.0248723	0.0193108	0.0282613	0.0217166	0.02455388	0.201551	0.187238	0.178254	0.152836	0.171912	0.144861	0.164899	0.005679969	0.243071	0.242421	0.240271	0.274237	-3.706885	31.27423	0.05238558
64250	-20169.33	-20260.26	90.92602	0.0191087	0.0232142	0.0217299	0.0227977	0.0221773	0.018637	0.0246596	0.0230172	0.0218806	0.0262887	0.0234573	0.0230742	0.0237468	0.0218748	0.021296	0.0224859	0.0260078	0.0220699	0.0257407	0.023799	0.0259299	0.0247889	0.0228983	0.0210138	0.0208553	0.0275046	0.0228985	0.026109	0.0229522	0.024235	0.0235076	0.0272799	0.0215585	0.0211372	0.0227251	0.0217581	0.0216428	0.0242494	0.02363043	0.08744239	0.172427	0.160783	0.161727	0.156383	0.175321	0.173359	0.01715973	0.261043	0.239015	0.25445	0.245492	-3.74522	30.81114	0.05076662
64300	-20173.63	-20258.9	85.27386	0.0181647	0.0217506	0.0239992	0.0244213	0.0220929	0.0208827	0.0270725	0.0242051	0.0249009	0.0229684	0.0257066	0.0207747	0.0240031	0.0189711	0.0205677	0.024233	0.0248941	0.0260795	0.0241744	0.0180986	0.0245655	0.0226532	0.0250551	0.0236307	0.0256704	0.0210845	0.0203109	0.0252998	0.0201639	0.0203542	0.0225067	0.0196409	0.0239532	0.021261	0.0250549	0.0218023	0.0230173	0.0199467	0.0230816	0.1293053	0.188198	0.159232	0.155385	0.177293	0.148153	0.171739	0.004323635	0.242775	0.233179	0.249611	0.274435	-3.768719	31.4677	0.0572148
64350	-20164.45	-20264.99	100.5352	0.0210523	0.0213846	0.027842	0.0238698	0.020936	0.0248557	0.024343	0.0244161	0.0228839	0.0247941	0.0261033	0.0227935	0.0252332	0.024182	0.0220135	0.0219802	0.0230325	0.0239331	0.0272815	0.0236326	0.0230132	0.0244474	0.0244947	0.0234999	0.0228887	0.0253171	0.0217555	0.0272108	0.0250545	0.0238142	0.0231315	0.0243696	0.0239536	0.025878	0.0230193	0.0248737	0.0239596	0.0240975	0.02336749	0.06268155	0.189014	0.159734	0.145529	0.166388	0.164858	0.174477	0.008883654	0.25158	0.240621	0.244299	0.263499	-3.75641	29.8032	0.06394546
64400	-20178.18	-20251.06	72.87827	0.0170219	0.0241785	0.0269164	0.027728	0.023871	0.0260394	0.025045	0.0244637	0.0234928	0.0235757	0.0294136	0.0280139	0.0291514	0.0183924	0.0192791	0.0248431	0.0254375	0.0268556	0.0281858	0.0194782	0.0248186	0.0267122	0.0261246	0.0244485	0.025326	0.0238928	0.0234025	0.0271918	0.0227888	0.0196945	0.0302829	0.0248224	0.0190572	0.0239361	0.0295853	0.0283621	0.0242721	0.0212972	0.0244398	0.1447098	0.174159	0.159594	0.16318	0.16049	0.170633	0.171946	0.02190802	0.252089	0.239672	0.252702	0.255537	-3.711542	29.87839	0.05945465
64450	-20184.99	-20261.53	76.54193	0.0194338	0.0203495	0.0214399	0.0256536	0.0202652	0.0206444	0.0322378	0.020416	0.0209733	0.0232983	0.023592	0.0208811	0.0256094	0.0218461	0.0214817	0.0216274	0.0209188	0.0210704	0.025368	0.0216021	0.0232486	0.027094	0.026634	0.0239419	0.0184765	0.0246141	0.0192188	0.0276738	0.022856	0.0218708	0.0220342	0.024786	0.0209015	0.025908	0.0284481	0.0249232	0.027678	0.02671	0.02228192	0.1341594	0.17182	0.16403	0.167061	0.156213	0.154709	0.186167	0.02155152	0.248687	0.258288	0.249947	0.243078	-3.80398	29.29564	0.08702035
64500	-20174.35	-20256.23	81.88258	0.02114	0.0210007	0.0194907	0.0244591	0.0251905	0.0261554	0.0268004	0.0221554	0.0225772	0.0188112	0.0240988	0.0227085	0.0220481	0.020438	0.0205356	0.0273108	0.0219841	0.0187466	0.0212258	0.0200867	0.026711	0.0260224	0.0234273	0.0221819	0.0210788	0.0227154	0.020585	0.0289102	0.0234831	0.0242163	0.0231302	0.0256315	0.0221248	0.022954	0.0289242	0.0276238	0.0225956	0.0268282	0.02285629	0.09897587	0.18134	0.162323	0.164783	0.164573	0.163435	0.163546	0.004332122	0.247453	0.241679	0.254718	0.25615	-3.778529	29.82675	0.05104645
64550	-20191.22	-20255.94	64.71984	0.0174354	0.0260977	0.0278941	0.0281833	0.0289083	0.0246892	0.0181623	0.0180123	0.0270845	0.0262834	0.0282704	0.0210667	0.023158	0.019263	0.0211666	0.0246734	0.0220004	0.0219895	0.0272216	0.0236172	0.0263887	0.025825	0.0225289	0.0276802	0.0246372	0.0257469	0.0208814	0.0310203	0.0193622	0.0241352	0.0253059	0.0211875	0.0291862	0.0266253	0.0436479	0.0219892	0.0242439	0.0299425	0.02349495	0.165778	0.161198	0.182963	0.163017	0.163629	0.149201	0.179991	0.00199143	0.244116	0.253337	0.240225	0.262323	-3.75097	28.94495	0.05763482
64600	-20187.45	-20258.44	70.99255	0.0176043	0.0206545	0.030534	0.0272721	0.026101	0.0251413	0.0258983	0.0203675	0.0242773	0.0175298	0.0307865	0.0214291	0.0186275	0.0224204	0.0188176	0.0205689	0.0216885	0.0248287	0.0215396	0.0200264	0.0235965	0.0208884	0.0308857	0.0239	0.0234436	0.0213293	0.0198519	0.026133	0.0241427	0.0229981	0.0241008	0.0304184	0.0243927	0.0278523	0.0226755	0.0231126	0.0285153	0.0281607	0.02433393	0.1445796	0.194712	0.158926	0.154531	0.163559	0.158024	0.170247	0.002962394	0.23849	0.236243	0.265431	0.259836	-3.715883	29.2086	0.05991918
64650	-20165.79	-20251.88	86.0924	0.0193953	0.0246877	0.0238263	0.0280649	0.022317	0.0247739	0.0239034	0.0238382	0.0224626	0.0229868	0.0254681	0.0260014	0.0255169	0.0217411	0.021827	0.0266592	0.0285209	0.0219951	0.023651	0.0223615	0.0287866	0.0250634	0.02492	0.0243863	0.0234711	0.0242819	0.0234053	0.0271674	0.0257478	0.0256159	0.027406	0.0310495	0.0236181	0.0262538	0.0220293	0.0236522	0.0243847	0.0291246	0.02449952	0.0920064	0.177558	0.1672	0.163711	0.158749	0.157887	0.174895	0.02019564	0.251994	0.242726	0.251286	0.253994	-3.709102	29.78513	0.09745316
64700	-20182.99	-20263.69	80.6966	0.0198408	0.024846	0.0266146	0.0296001	0.0271568	0.0289426	0.0275536	0.0232747	0.023409	0.0242294	0.0255458	0.0290654	0.0189882	0.019536	0.0245522	0.0238381	0.0266366	0.0282412	0.0257846	0.0212222	0.0231381	0.0282743	0.0202647	0.0270868	0.023886	0.0233715	0.0213434	0.0218615	0.0275654	0.0246227	0.023482	0.0261989	0.0224899	0.0276009	0.0273269	0.0249749	0.0281792	0.0244698	0.02453269	0.1347316	0.187792	0.157315	0.161894	0.145808	0.167804	0.179387	0.001262098	0.23907	0.251108	0.26845	0.241373	-3.707749	30.0482	0.0670877
64750	-20178.14	-20270.99	92.85126	0.0234698	0.0214878	0.026585	0.0281242	0.0253582	0.0291892	0.0262178	0.0236076	0.0220712	0.0243279	0.0252043	0.0253305	0.0216399	0.0192208	0.0257881	0.0230007	0.025395	0.0278391	0.0239251	0.0249402	0.0245562	0.0260797	0.0257893	0.0257654	0.0223921	0.0236334	0.0210993	0.0235672	0.0241332	0.0233834	0.0263732	0.0260306	0.0267806	0.0252829	0.02475	0.0243171	0.0253236	0.0236612	0.02477701	0.07861563	0.179662	0.170466	0.178734	0.150261	0.153519	0.167358	0.01200447	0.236575	0.250932	0.262441	0.250052	-3.697839	30.01558	0.06932868
64800	-20193.9	-20257.96	64.06701	0.0222509	0.0203705	0.0208497	0.0278283	0.0264608	0.023617	0.0198215	0.0205742	0.0257167	0.0258184	0.0303291	0.0227437	0.0269166	0.0197338	0.0200308	0.0248794	0.0233693	0.0248918	0.022595	0.0244461	0.0267935	0.0319259	0.0161544	0.0187989	0.0225868	0.0290854	0.0189545	0.023778	0.0166147	0.0224355	0.02852	0.0228599	0.0243462	0.034031	0.0255841	0.0270608	0.0194586	0.0255841	0.0238493	0.1560335	0.165073	0.158311	0.160159	0.17459	0.170521	0.171346	0.04957524	0.259401	0.24168	0.251738	0.247181	-3.736001	30.56287	0.1051836
64850	-20178.06	-20252.18	74.1272	0.0188493	0.0229665	0.0268351	0.0263239	0.0255208	0.0249601	0.0270339	0.0237769	0.0259584	0.0226231	0.02806	0.0269231	0.0221333	0.0222372	0.0222573	0.0255091	0.0259378	0.0268179	0.0319477	0.0210839	0.0254628	0.0304902	0.028606	0.0242823	0.0207747	0.0215756	0.0208092	0.0275076	0.0205197	0.0255298	0.0285233	0.0244245	0.0250111	0.0239738	0.0197272	0.0227596	0.0272318	0.025473	0.02469989	0.1807352	0.201172	0.151332	0.150225	0.162091	0.169457	0.165722	0.001120136	0.256116	0.236236	0.259792	0.247856	-3.700957	30.53612	0.08080266
64900	-20183.93	-20252.27	68.34418	0.0235548	0.0227297	0.0263973	0.0308315	0.0305118	0.0299417	0.0276586	0.027683	0.0310123	0.029922	0.0332669	0.0256629	0.025623	0.0222831	0.0237011	0.026411	0.0244156	0.0281107	0.0325512	0.0210499	0.0252762	0.0325583	0.022811	0.0286146	0.0287804	0.0194303	0.0209223	0.0345099	0.0254558	0.0260194	0.0213191	0.0251201	0.0257368	0.03512	0.018873	0.0247206	0.0316535	0.0271365	0.02611508	0.1547759	0.173491	0.173898	0.153764	0.167726	0.155474	0.175648	0.001455168	0.255379	0.246942	0.245533	0.252146	-3.645242	27.56946	0.05048364
64950	-20192.5	-20249.24	56.745	0.0169701	0.0282785	0.0363987	0.0307329	0.027381	0.0254978	0.0263258	0.0229792	0.0271849	0.0240559	0.0293907	0.0250605	0.0286982	0.0206653	0.0198335	0.0237992	0.0230017	0.0207736	0.0191453	0.0193467	0.0320809	0.0303249	0.026255	0.030708	0.0172942	0.0218191	0.0260875	0.0340144	0.0231137	0.0289829	0.0246736	0.0228162	0.0362641	0.0225974	0.0296796	0.0266784	0.0296998	0.0475586	0.02536827	0.224907	0.173286	0.166367	0.158303	0.165569	0.163918	0.172557	0.002620464	0.240039	0.253536	0.255198	0.251227	-3.674256	26.812	0.05707798
65000	-20173.43	-20259.05	85.6194	0.0239549	0.0244946	0.0259684	0.0303473	0.0270307	0.0270241	0.0294291	0.0270316	0.0264258	0.0238796	0.0289752	0.0270553	0.0259143	0.0220982	0.0231669	0.0244702	0.0268895	0.0219981	0.0290682	0.025255	0.0322383	0.028479	0.0294922	0.0303255	0.0272044	0.028726	0.0279983	0.0275282	0.0282966	0.0239895	0.024945	0.0269224	0.0258234	0.0279718	0.0275368	0.0274206	0.0262488	0.0201837	0.0264714	0.1030348	0.175182	0.166577	0.15269	0.166583	0.163351	0.175618	0.01750198	0.242651	0.249272	0.24274	0.265336	-3.63169	29.1843	0.07772513
65050	-20172.9	-20267.63	94.73293	0.0235746	0.0256612	0.0254918	0.0265316	0.0278647	0.0273983	0.0281307	0.0278037	0.026272	0.0266687	0.0285073	0.0275905	0.0256114	0.0256204	0.0249629	0.0283772	0.0251146	0.0270106	0.0268453	0.0222953	0.0267684	0.0300031	0.0282674	0.0239655	0.0261119	0.0234254	0.0244813	0.0264481	0.0258493	0.0239146	0.02583	0.0289936	0.0286336	0.0296687	0.0262391	0.0284247	0.0251246	0.0233941	0.02625954	0.08785203	0.163439	0.16125	0.159465	0.157995	0.156736	0.201115	0.05098648	0.25306	0.2614	0.243387	0.242152	-3.639726	27.56801	0.09988149
65100	-20187.31	-20268.31	80.99955	0.0225013	0.0235824	0.0255239	0.0280108	0.0240511	0.020527	0.0280794	0.0226187	0.0299871	0.0260682	0.0283422	0.0229911	0.0226537	0.0218566	0.0234026	0.0294557	0.0255188	0.024923	0.028644	0.0203358	0.0222829	0.0289257	0.0280071	0.0267805	0.0279354	0.0251027	0.025116	0.0257535	0.0291472	0.0249997	0.0266201	0.026125	0.0285224	0.0257541	0.0242941	0.0264681	0.0275142	0.0245512	0.02524218	0.0774096	0.174886	0.172845	0.148117	0.162372	0.168988	0.172793	0.02738879	0.247067	0.252453	0.249825	0.250654	-3.679239	28.66865	0.07806851
65150	-20168.5	-20263.72	95.2181	0.0210555	0.0230322	0.0231216	0.0269624	0.025216	0.0231134	0.0241248	0.0233493	0.0261874	0.0275812	0.0280582	0.0236659	0.0224015	0.0227321	0.022641	0.0252048	0.0236077	0.0224816	0.0244881	0.0229417	0.0254587	0.0302777	0.0260159	0.0244225	0.0253881	0.0233421	0.0228054	0.0233206	0.0209832	0.0233057	0.0254518	0.0217844	0.0230218	0.0242752	0.02841	0.023076	0.0243308	0.023034	0.0240519	0.0784136	0.175869	0.158619	0.160519	0.183776	0.159715	0.161502	0.01243442	0.253016	0.241031	0.239788	0.266165	-3.727541	30.4762	0.06695608
65200	-20200.62	-20260.68	60.05395	0.0177701	0.0189027	0.0239278	0.0265696	0.024185	0.0235879	0.0236206	0.0248549	0.0243373	0.0242229	0.0345282	0.0283083	0.0160364	0.0224254	0.0184633	0.022222	0.026034	0.0223169	0.0183406	0.0199287	0.0243938	0.0249944	0.0224308	0.0330054	0.0136555	0.0279936	0.0196609	0.0239173	0.030872	0.0267528	0.0346899	0.017946	0.0358062	0.0214029	0.0232209	0.0206853	0.0255393	0.0201842	0.02370916	0.196397	0.170123	0.146408	0.154749	0.173801	0.172908	0.182011	0.002442188	0.266119	0.244994	0.247958	0.240929	-3.741894	30.69507	0.05755915
65250	-20182.58	-20256.03	73.4522	0.0199838	0.0239919	0.0218262	0.0270513	0.0250122	0.0247973	0.0276388	0.0267066	0.0266297	0.0239233	0.022622	0.0212322	0.024295	0.0192256	0.0247726	0.0262019	0.025684	0.0248828	0.0226296	0.0212802	0.0307513	0.0266623	0.0286913	0.024573	0.0197507	0.0227954	0.0207272	0.0338874	0.0252856	0.0288981	0.0281908	0.0238187	0.0227717	0.030888	0.0303262	0.0278069	0.0305069	0.0269452	0.02428098	0.1324948	0.165849	0.174927	0.155974	0.15421	0.165812	0.183227	0.005313051	0.248859	0.25095	0.240783	0.259408	-3.718062	28.78053	0.04670878
65300	-20201.09	-20258.41	57.32762	0.0210608	0.0192413	0.0307937	0.0343388	0.0319631	0.0242712	0.027835	0.0231851	0.0261117	0.0296486	0.0243845	0.0260016	0.022267	0.0173597	0.0207388	0.0256317	0.0286835	0.0213009	0.0275763	0.0250989	0.0320174	0.0321783	0.019789	0.0201583	0.0214186	0.022741	0.0204523	0.0298309	0.0345244	0.0220027	0.0245016	0.023398	0.0367793	0.0186309	0.0207093	0.0255648	0.0290293	0.017358	0.02631797	0.2245612	0.183739	0.162338	0.153332	0.158865	0.158395	0.183331	0.02407055	0.245789	0.244622	0.252765	0.256824	-3.637503	31.57282	0.07297529
65350	-20186.37	-20263.49	77.12183	0.0226545	0.0210897	0.0257466	0.0285708	0.0255408	0.0205117	0.0276858	0.0227118	0.0242572	0.0270284	0.0320356	0.0237995	0.025907	0.0237563	0.0210377	0.0267343	0.024917	0.0259132	0.0221038	0.021612	0.0227989	0.022068	0.0300568	0.0271696	0.0249792	0.0211303	0.0213425	0.0312915	0.0277945	0.0298603	0.0237225	0.028058	0.0299878	0.0254389	0.0277774	0.026594	0.0235971	0.029699	0.02464153	0.1369729	0.172195	0.168834	0.152935	0.172536	0.157529	0.175971	0.01355952	0.243588	0.250717	0.246305	0.259391	-3.703322	28.38854	0.06697273
65400	-20193.52	-20255.88	62.35436	0.0189212	0.0246428	0.0334231	0.0361311	0.0335413	0.0314387	0.024793	0.020801	0.0242025	0.025374	0.0302317	0.0262164	0.0204609	0.024252	0.0218025	0.0233544	0.0236587	0.0219825	0.0263195	0.0240207	0.0224969	0.0231413	0.0417591	0.0265925	0.0251623	0.0277569	0.0235131	0.0236395	0.0335903	0.0239892	0.030016	0.0330183	0.0268316	0.0323431	0.0266405	0.0296023	0.0244151	0.0306728	0.02698325	0.1744018	0.190527	0.167245	0.150587	0.182133	0.148042	0.161467	0.03039477	0.251934	0.235399	0.245461	0.267205	-3.612539	26.9556	0.08463668
65450	-20183.25	-20265.07	81.82648	0.0231325	0.0253364	0.0257945	0.0317643	0.0255419	0.028271	0.0248533	0.0262967	0.0279432	0.0278098	0.0302763	0.0207063	0.0240493	0.0246135	0.0258248	0.0262447	0.0273338	0.0227578	0.0256867	0.0238642	0.0313326	0.0227964	0.0246449	0.0302203	0.0248811	0.0235396	0.0208628	0.0294241	0.0268059	0.0274409	0.0219971	0.0264341	0.0281742	0.0280836	0.025489	0.0269083	0.0236163	0.0304233	0.02508597	0.1251028	0.15919	0.164499	0.160181	0.177921	0.16141	0.176798	0.002333713	0.258436	0.235949	0.245024	0.26059	-3.685447	26.11543	0.07629685
65500	-20167.55	-20265.28	97.72542	0.0238513	0.0237562	0.0254895	0.0267088	0.0268594	0.0235459	0.027179	0.0248906	0.0242649	0.0224255	0.026895	0.0238078	0.0237421	0.0230884	0.0219766	0.0255865	0.0249364	0.0227121	0.0263608	0.0235646	0.024476	0.0220245	0.0229503	0.0225839	0.0249803	0.0208033	0.0228483	0.0274646	0.0262153	0.0251569	0.0215313	0.0251798	0.0270879	0.0258967	0.023073	0.0233094	0.0256674	0.0215696	0.02377922	0.08139605	0.177458	0.167414	0.146262	0.171338	0.15858	0.178948	0.00225452	0.245492	0.247318	0.242828	0.264362	-3.738943	29.87299	0.07425941
65550	-20177.28	-20263.47	86.18737	0.0229781	0.02495	0.0301232	0.0307513	0.0253439	0.0253376	0.0287944	0.0257246	0.0266874	0.0234372	0.0275871	0.0265829	0.0236717	0.0230278	0.0246892	0.0242821	0.0267766	0.0297901	0.0276774	0.0259907	0.0268143	0.0262445	0.0292849	0.0248585	0.0216072	0.0256883	0.0243488	0.0250387	0.0241852	0.0271949	0.0252421	0.030532	0.0262899	0.0329998	0.0286953	0.0275611	0.0290584	0.0235127	0.02712235	0.09787229	0.18108	0.169103	0.144467	0.164446	0.169924	0.17098	0.001050563	0.25537	0.239686	0.240403	0.264542	-3.607397	28.06565	0.04854435
65600	-20177.27	-20256.9	79.6281	0.0218017	0.0238194	0.0266739	0.0297278	0.0267284	0.0254801	0.0298966	0.0258035	0.0269509	0.0267736	0.0295959	0.0324487	0.0321366	0.0269766	0.0236498	0.0246949	0.0312236	0.0252808	0.0272428	0.0280638	0.0268865	0.0334127	0.0259686	0.0287798	0.0275906	0.0296428	0.0251633	0.0337749	0.0337866	0.0279019	0.0298288	0.0230593	0.0259707	0.0307251	0.0243167	0.0267948	0.0260496	0.0297741	0.02830947	0.09193872	0.182957	0.165309	0.157514	0.155366	0.163895	0.174958	0.003180251	0.24316	0.243118	0.252019	0.261703	-3.564559	25.56036	0.07291701
65650	-20178.2	-20257.12	78.91976	0.0271438	0.0282149	0.0332476	0.032579	0.0317548	0.0327163	0.022204	0.0280772	0.0258902	0.0309314	0.0288099	0.0256386	0.0279568	0.0227895	0.0248514	0.0311837	0.0301931	0.029362	0.0302895	0.02396	0.0297202	0.0335452	0.0346436	0.027975	0.03092	0.0281681	0.0240084	0.0275362	0.0295719	0.0266758	0.0284824	0.0269768	0.0246844	0.0315948	0.0273124	0.0298509	0.0293093	0.0323144	0.02817226	0.1093574	0.166083	0.171744	0.161835	0.163521	0.168825	0.167991	0.009261313	0.246982	0.250859	0.246648	0.255511	-3.569417	25.03792	0.08909312
65700	-20172.08	-20260.63	88.55132	0.0245984	0.0299964	0.0321507	0.0294406	0.0291622	0.0295346	0.0295258	0.028333	0.0269835	0.027961	0.0310812	0.0282272	0.0317872	0.0269133	0.0243805	0.0246344	0.0274442	0.0290643	0.0322961	0.0260815	0.0312529	0.0302165	0.0271565	0.0311221	0.0241031	0.0276395	0.026727	0.0301802	0.027385	0.0264186	0.0283226	0.0251838	0.025143	0.0277622	0.031257	0.0287308	0.0248264	0.0275247	0.0281784	0.08287599	0.180455	0.166132	0.159859	0.165005	0.155165	0.173383	0.04151845	0.254147	0.239551	0.244666	0.261636	-3.569199	26.70396	0.08033187
65750	-20190.32	-20257.99	67.66943	0.0198423	0.023863	0.0282485	0.0266798	0.0220314	0.0320624	0.0325464	0.0268064	0.0293584	0.0338889	0.0326629	0.0338391	0.024829	0.0252885	0.0255203	0.0318241	0.0287686	0.0305695	0.0298545	0.0274785	0.0291604	0.0376634	0.0238141	0.0227278	0.024657	0.0252282	0.0215178	0.0295442	0.0262318	0.0260792	0.0249344	0.0216751	0.0317724	0.0312088	0.033104	0.0259564	0.0242058	0.0321347	0.02808664	0.1406663	0.170004	0.15183	0.166095	0.167977	0.174601	0.169493	0.01057083	0.248665	0.250504	0.250376	0.250454	-3.572461	27.21297	0.05000479
65800	-20182.01	-20250.26	68.24634	0.0173617	0.0273428	0.0293725	0.0298098	0.0270215	0.0253142	0.024639	0.0228575	0.0277771	0.0342434	0.0351688	0.0205673	0.0285817	0.0216152	0.0244337	0.0300211	0.0274504	0.0293988	0.0300697	0.0227974	0.0292925	0.026557	0.032353	0.0300066	0.025688	0.023838	0.0247022	0.0365262	0.0236172	0.0259729	0.0290067	0.0291854	0.0288357	0.0336137	0.0257279	0.0232301	0.027033	0.0273789	0.02601643	0.1445992	0.165248	0.172611	0.160281	0.163227	0.172526	0.166106	0.001947688	0.250764	0.237885	0.249784	0.261567	-3.649027	27.78229	0.05527561
65850	-20177.6	-20251.71	74.11217	0.0191565	0.0204933	0.0333394	0.0288984	0.0260395	0.0261145	0.028215	0.0226447	0.022906	0.0235915	0.0295892	0.0208692	0.0264051	0.0215784	0.0212317	0.0264356	0.0268318	0.0306435	0.0270035	0.0192812	0.0247779	0.0266993	0.0311964	0.0259576	0.0275626	0.0270621	0.0232403	0.0278046	0.0210013	0.0254962	0.0267477	0.0234797	0.0267747	0.025014	0.0255356	0.0263448	0.0219506	0.0246801	0.02523332	0.1479319	0.17858	0.159899	0.154375	0.170513	0.166205	0.170429	0.02158739	0.259142	0.240308	0.246871	0.253679	-3.67959	30.28809	0.05769035
65900	-20182.41	-20265.86	83.44786	0.0213243	0.0228777	0.0240249	0.0292922	0.0234533	0.0267231	0.0213631	0.0226621	0.0260105	0.0244581	0.0252904	0.0239065	0.0270755	0.019765	0.0239773	0.0260705	0.0232745	0.0245467	0.0246539	0.0199722	0.0238096	0.0251859	0.0245431	0.0259933	0.0244406	0.0217687	0.0251518	0.0312172	0.0253194	0.0255498	0.0235784	0.0262646	0.0246524	0.0258133	0.0293223	0.0270443	0.0199152	0.0249013	0.02423666	0.1383096	0.18509	0.164069	0.157583	0.162616	0.155632	0.175009	0.00927081	0.256909	0.235615	0.2454	0.262077	-3.719889	29.1399	0.06940357
65950	-20168.67	-20252.47	83.80032	0.0181639	0.0221806	0.022503	0.0248693	0.0232956	0.0250819	0.0252042	0.0227448	0.023413	0.0216735	0.0252526	0.020318	0.0237525	0.0184174	0.0203189	0.0229806	0.0247233	0.0222746	0.0219463	0.0214399	0.0269253	0.0247333	0.0240244	0.0225797	0.0202537	0.0263521	0.0209577	0.0209605	0.0211957	0.0224417	0.0232502	0.0249485	0.0220368	0.0217023	0.027188	0.0243717	0.0276139	0.0274898	0.02378353	0.1193796	0.171117	0.16781	0.154351	0.167813	0.168007	0.170902	0.01122113	0.248239	0.241217	0.247337	0.263207	-3.738762	30.94047	0.0426099
66000	-20173.06	-20256.65	83.5868	0.0186508	0.0223746	0.0238252	0.0243729	0.0244701	0.0240631	0.023311	0.025394	0.0213924	0.0218136	0.0288556	0.0230636	0.0202169	0.0185143	0.0205857	0.0226258	0.0262553	0.0211193	0.0241426	0.0214443	0.0241226	0.0219955	0.0173376	0.0244083	0.0209375	0.0234386	0.0189217	0.0271162	0.024369	0.0223248	0.0217937	0.0257007	0.021739	0.0202013	0.019638	0.024002	0.0237974	0.0215147	0.02214704	0.112419	0.16121	0.164032	0.161206	0.178739	0.164541	0.170273	0.01880329	0.26164	0.243789	0.237162	0.257409	-3.810052	31.48945	0.08043038
