Iteration	Posterior	Likelihood	Prior	branch_rates	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	freq[1]	freq[2]	freq[3]	freq[4]	root_age	speciation_rate
232000	-20358.11	-20267.59	-90.51556	0.09734747	0.177045	0.175157	0.162766	0.157717	0.160343	0.166972	0.008147961	0.240329	0.251267	0.247051	0.261354	7.599091	0.1947737
232050	-20376.61	-20284.28	-92.33185	0.09734747	0.151823	0.164152	0.172119	0.153531	0.177065	0.181311	0.07395821	0.256081	0.250434	0.249872	0.243614	7.833751	0.2575282
232100	-20357.25	-20266.26	-90.98481	0.09734747	0.180389	0.159073	0.154059	0.168272	0.172159	0.166048	0.02295863	0.254358	0.242028	0.251711	0.251904	7.645612	0.2034961
232150	-20362.04	-20270.23	-91.81168	0.09734747	0.181769	0.160193	0.159616	0.167752	0.168587	0.162082	0.05853257	0.23915	0.247534	0.259203	0.254112	7.608228	0.2879091
232200	-20364.62	-20273.74	-90.88697	0.09734747	0.182016	0.145491	0.156982	0.165555	0.177904	0.172052	0.01071596	0.251495	0.241323	0.263208	0.243974	7.424482	0.1742297
232250	-20357.23	-20266.34	-90.89737	0.09734747	0.176221	0.150251	0.173518	0.164133	0.165529	0.170348	0.01913821	0.248777	0.239878	0.26236	0.248985	7.516531	0.2083324
232300	-20357.48	-20266.28	-91.20324	0.09734747	0.177929	0.16193	0.151142	0.168898	0.167876	0.172224	0.03188465	0.253594	0.243507	0.246697	0.256203	7.556039	0.2219638
232350	-20362.06	-20270.88	-91.17751	0.09734747	0.182044	0.167144	0.149928	0.154092	0.170439	0.176353	0.02454897	0.246318	0.243566	0.250047	0.260069	7.608384	0.2834354
232400	-20365.66	-20273.73	-91.93245	0.09734747	0.181377	0.149377	0.16266	0.169588	0.163327	0.173669	0.04628606	0.264617	0.228742	0.247848	0.258793	7.614375	0.2671068
232450	-20364.8	-20271.98	-92.82069	0.09734747	0.17567	0.150611	0.16156	0.169005	0.177375	0.165779	0.03300031	0.249592	0.252057	0.250846	0.247505	7.315765	0.1582662
232500	-20364.24	-20273.49	-90.75697	0.09734747	0.184575	0.165001	0.158691	0.154689	0.162649	0.174395	0.005375169	0.254015	0.24072	0.246468	0.258797	7.880129	0.1583936
232550	-20362.92	-20270.21	-92.71172	0.09734747	0.185578	0.156344	0.163958	0.174346	0.156492	0.163283	0.06229767	0.24682	0.247282	0.247992	0.257906	7.461684	0.2420516
232600	-20364.31	-20271.2	-93.11123	0.09734747	0.17709	0.162215	0.15283	0.164672	0.167915	0.175278	0.0198639	0.256184	0.243304	0.252238	0.248274	7.149973	0.3420987
232650	-20359.79	-20268.31	-91.48527	0.09734747	0.169715	0.159601	0.165253	0.163448	0.163325	0.178657	0.04890096	0.244976	0.252358	0.25671	0.245955	7.799945	0.2027574
232700	-20365.07	-20272.31	-92.75561	0.09734747	0.195834	0.157371	0.152018	0.156444	0.157276	0.181057	0.04899257	0.238917	0.253224	0.256855	0.251005	7.284801	0.3156182
232750	-20369.41	-20277.53	-91.87982	0.09734747	0.165911	0.156833	0.16519	0.177123	0.159556	0.175387	0.03023012	0.242192	0.248635	0.248278	0.260896	7.259839	0.201455
232800	-20362.51	-20271.34	-91.1633	0.09734747	0.169424	0.152641	0.171816	0.160023	0.171135	0.174962	0.01299908	0.255436	0.260615	0.24425	0.239699	7.311998	0.2105825
232850	-20364.87	-20274.21	-90.65905	0.09734747	0.164595	0.168142	0.155025	0.163474	0.171438	0.177326	0.004409669	0.256333	0.245416	0.251622	0.246628	7.406495	0.1951281
232900	-20357.67	-20266.49	-91.18651	0.09734747	0.173027	0.169264	0.159734	0.153512	0.160534	0.183929	0.02919497	0.246332	0.255216	0.243541	0.254912	7.558848	0.1900633
232950	-20369.13	-20277.85	-91.2835	0.09734747	0.176416	0.154879	0.162791	0.15894	0.174494	0.17248	0.02231854	0.242877	0.234101	0.265101	0.257921	7.546352	0.2206642
233000	-20363.12	-20270.28	-92.83766	0.09734747	0.171474	0.163554	0.17119	0.15647	0.160854	0.176459	0.06687345	0.239301	0.247098	0.25656	0.25704	7.273151	0.2377334
233050	-20366.46	-20275.34	-91.124	0.09734747	0.170096	0.177687	0.167806	0.149469	0.168325	0.166618	0.03505068	0.247827	0.242279	0.257781	0.252114	7.792843	0.2448106
233100	-20368.22	-20272.16	-96.0658	0.09734747	0.183831	0.161194	0.15551	0.172498	0.163347	0.163621	0.06397072	0.234614	0.239591	0.258959	0.266836	7.21523	0.1302817
233150	-20357.85	-20265.86	-91.98618	0.09734747	0.16827	0.159263	0.161515	0.165482	0.169878	0.175592	0.02576866	0.257921	0.245608	0.248933	0.247538	7.636236	0.2888895
233200	-20362.42	-20268.26	-94.15828	0.09734747	0.182988	0.1569	0.169547	0.157324	0.163453	0.169788	0.08334901	0.23679	0.245823	0.254955	0.262432	7.104878	0.3251251
233250	-20368.47	-20276.63	-91.83773	0.09734747	0.170774	0.168837	0.163164	0.15736	0.168249	0.171617	0.05525276	0.254965	0.244427	0.251297	0.249311	7.638069	0.25605
233300	-20366.81	-20274.8	-92.01075	0.09734747	0.170762	0.156414	0.167404	0.160995	0.172241	0.172183	0.01691426	0.26107	0.233707	0.26676	0.238464	7.291293	0.1658164
233350	-20360.13	-20269.28	-90.85204	0.09734747	0.185002	0.162802	0.162231	0.153221	0.16896	0.167784	0.002220794	0.251588	0.240742	0.260574	0.247096	7.271364	0.2008276
233400	-20357	-20265.46	-91.53391	0.09734747	0.166014	0.157096	0.158821	0.177488	0.166557	0.174024	0.03371697	0.252729	0.241876	0.255752	0.249643	7.492616	0.2060677
233450	-20362.76	-20272.2	-90.56014	0.09734747	0.181804	0.15904	0.158986	0.160281	0.16418	0.175709	0.01622384	0.253127	0.242405	0.25755	0.246918	7.915112	0.1913826
233500	-20357.56	-20266.79	-90.76255	0.09734747	0.188388	0.152976	0.153514	0.160157	0.176815	0.168151	0.00336013	0.257917	0.232715	0.258498	0.250871	7.573744	0.2485991
233550	-20367.68	-20272.27	-95.40728	0.09734747	0.171289	0.172863	0.14767	0.163606	0.157437	0.187135	0.1472012	0.253928	0.247478	0.247299	0.251295	7.254539	0.3166493
233600	-20365.32	-20273.8	-91.52238	0.09734747	0.170198	0.155906	0.150857	0.16087	0.174058	0.188112	0.01078331	0.252017	0.247782	0.250699	0.249503	7.356545	0.2489088
233650	-20361.57	-20270.11	-91.45264	0.09734747	0.177528	0.166314	0.153365	0.16071	0.172129	0.169954	0.02179724	0.254626	0.246362	0.250431	0.248581	7.569433	0.1896397
233700	-20358.88	-20268.6	-90.27944	0.09734747	0.173749	0.16477	0.167646	0.165799	0.154684	0.173351	0.001845227	0.24574	0.247508	0.256077	0.250674	7.703774	0.2020017
233750	-20369.37	-20278.3	-91.06606	0.09734747	0.191535	0.145327	0.174279	0.157345	0.174723	0.156792	0.007046601	0.243856	0.244686	0.258341	0.253116	7.285073	0.2388048
233800	-20361.75	-20269.76	-91.99807	0.09734747	0.163412	0.154213	0.1516	0.173929	0.169488	0.187357	0.04319175	0.269168	0.242223	0.238181	0.250428	7.119375	0.2382388
233850	-20354.88	-20264.55	-90.32402	0.09734747	0.182074	0.15426	0.163605	0.167245	0.172998	0.159818	0.006959822	0.252759	0.242667	0.254603	0.249971	7.570677	0.2019229
233900	-20362.68	-20270.98	-91.69466	0.09734747	0.186616	0.161377	0.150479	0.168598	0.175469	0.157461	0.02037031	0.247815	0.233488	0.259434	0.259263	7.223425	0.2562806
233950	-20362.45	-20272.3	-90.15816	0.09734747	0.181341	0.155107	0.15762	0.159867	0.173363	0.172702	0.01562493	0.260456	0.242202	0.247457	0.249885	7.639195	0.2130388
234000	-20364.8	-20271.15	-93.65669	0.09734747	0.177551	0.172761	0.160759	0.166088	0.16345	0.159391	0.0766315	0.249324	0.2462	0.248051	0.256425	7.202879	0.2145905
234050	-20365.21	-20271.7	-93.50845	0.09734747	0.179035	0.151243	0.155716	0.17628	0.163155	0.17457	0.1066263	0.260665	0.234598	0.246002	0.258735	7.470075	0.2573584
234100	-20370.99	-20277.95	-93.03851	0.09734747	0.182053	0.141433	0.146307	0.179207	0.162436	0.188564	0.04618083	0.271448	0.243661	0.236	0.248891	7.170627	0.1746452
234150	-20360.72	-20269.53	-91.19604	0.09734747	0.161209	0.162956	0.159891	0.160516	0.172659	0.182769	0.02576561	0.251474	0.253586	0.245372	0.249569	7.753302	0.2902889
234200	-20366.13	-20274.22	-91.91498	0.09734747	0.168418	0.168952	0.163091	0.157816	0.168319	0.173404	0.001344013	0.245381	0.254674	0.253746	0.2462	7.362815	0.1416205
234250	-20367.91	-20273.87	-94.03735	0.09734747	0.179308	0.158076	0.151217	0.156979	0.167761	0.186659	0.0830731	0.254652	0.245528	0.251844	0.247976	7.386423	0.3558699
234300	-20359.25	-20266.55	-92.69358	0.09734747	0.172818	0.147555	0.150117	0.167589	0.178179	0.183743	0.01168667	0.263227	0.233854	0.258194	0.244725	7.493772	0.3278771
234350	-20367.59	-20274.83	-92.76418	0.09734747	0.178671	0.157178	0.169671	0.160632	0.180169	0.153679	0.0737505	0.251463	0.229962	0.264605	0.25397	7.842214	0.3027027
234400	-20363.13	-20271.4	-91.73655	0.09734747	0.185019	0.176308	0.159209	0.162507	0.141945	0.175012	0.02955949	0.237399	0.251728	0.245589	0.265284	7.338071	0.262466
234450	-20360.72	-20269.23	-91.49623	0.09734747	0.17972	0.158017	0.171083	0.169305	0.15617	0.165706	0.03726847	0.244354	0.243685	0.257663	0.254298	7.664556	0.1980778
234500	-20358.4	-20266.9	-91.5061	0.09734747	0.185953	0.164995	0.156723	0.163543	0.16441	0.164375	0.02071028	0.245934	0.239923	0.250867	0.263276	7.488103	0.2602632
234550	-20363.02	-20271.5	-91.52134	0.09734747	0.19026	0.152926	0.153588	0.154658	0.172863	0.175706	0.04006818	0.254591	0.228637	0.267602	0.24917	7.608361	0.2037904
234600	-20364.29	-20271.59	-92.70451	0.09734747	0.170724	0.16505	0.151949	0.164099	0.176598	0.171579	0.07939717	0.254505	0.247776	0.248249	0.249469	7.302495	0.224931
234650	-20358.9	-20266.73	-92.17622	0.09734747	0.171571	0.15882	0.163283	0.161292	0.157016	0.188018	0.009143581	0.244184	0.253825	0.248362	0.253629	7.518002	0.3097969
234700	-20362.4	-20270.76	-91.64238	0.09734747	0.17664	0.164628	0.156652	0.155303	0.148391	0.198386	0.03275341	0.24653	0.253375	0.247481	0.252613	7.175076	0.226434
234750	-20363.57	-20268.5	-95.07723	0.09734747	0.159067	0.158115	0.171741	0.162905	0.177587	0.170586	0.1039339	0.247786	0.249359	0.258048	0.244807	7.252527	0.1947039
234800	-20361.6	-20270.83	-90.77728	0.09734747	0.173323	0.150912	0.17387	0.159349	0.169105	0.173442	0.02524193	0.249411	0.242064	0.258723	0.249802	7.737497	0.2639363
234850	-20359.59	-20266.61	-92.97845	0.09734747	0.174809	0.173775	0.17298	0.14947	0.159483	0.169483	0.06438417	0.243381	0.24805	0.251628	0.256941	7.22232	0.2839792
234900	-20363.18	-20271.3	-91.87374	0.09734747	0.183396	0.167031	0.166563	0.149091	0.163132	0.170787	0.04901546	0.25078	0.259444	0.238601	0.251175	7.443033	0.2265601
234950	-20366.82	-20270.17	-96.65777	0.09734747	0.163331	0.166961	0.162202	0.164392	0.167782	0.175333	0.04809522	0.261635	0.244996	0.252202	0.241166	7.329124	0.1062292
235000	-20361.06	-20269.62	-91.44388	0.09734747	0.181986	0.158676	0.15467	0.17295	0.164367	0.167351	0.01398554	0.254506	0.230714	0.243867	0.270914	7.536775	0.1679591
235050	-20362.6	-20269.91	-92.68688	0.09734747	0.17904	0.166466	0.152256	0.157105	0.1608	0.184333	0.02559109	0.248605	0.247976	0.245012	0.258407	7.315328	0.301779
235100	-20358.39	-20266.54	-91.85128	0.09734747	0.177932	0.153594	0.16849	0.172337	0.15249	0.175156	0.04047962	0.251757	0.239	0.261223	0.248021	7.290618	0.2522896
235150	-20359.02	-20267.42	-91.60285	0.09734747	0.172337	0.16557	0.178438	0.155224	0.157041	0.17139	0.006354465	0.250569	0.253146	0.25873	0.237556	7.690921	0.1407597
235200	-20361.63	-20269.97	-91.66061	0.09734747	0.162263	0.168999	0.154478	0.153028	0.173247	0.187984	0.04560075	0.248522	0.258381	0.247493	0.245605	7.646367	0.2523217
235250	-20365.37	-20271.9	-93.47195	0.09734747	0.183491	0.164994	0.154627	0.169261	0.165262	0.162365	0.03242766	0.248348	0.233203	0.252752	0.265698	7.833038	0.1236585
235300	-20359.15	-20265.22	-93.92697	0.09734747	0.171503	0.161658	0.159946	0.155496	0.162318	0.189079	0.09519955	0.249602	0.252221	0.250525	0.247652	7.335411	0.2569845
235350	-20372.43	-20279.8	-92.62874	0.09734747	0.185316	0.181255	0.141631	0.168866	0.16943	0.153502	0.00262682	0.246113	0.243953	0.253482	0.256452	7.406591	0.3467311
235400	-20362.16	-20271.06	-91.0985	0.09734747	0.179086	0.150398	0.167492	0.16512	0.166901	0.171003	0.006872236	0.245318	0.251964	0.257181	0.245537	7.580811	0.2520445
235450	-20363.19	-20272.35	-90.84196	0.09734747	0.178406	0.15689	0.161004	0.169606	0.153156	0.180939	0.01232781	0.253771	0.247057	0.246602	0.25257	7.511384	0.1873383
235500	-20356.25	-20264.62	-91.63567	0.09734747	0.181188	0.170171	0.157004	0.164758	0.154557	0.172322	0.02726169	0.24793	0.242357	0.247511	0.262202	7.238487	0.1962328
235550	-20362.42	-20270.85	-91.57573	0.09734747	0.168138	0.162117	0.171944	0.162164	0.154345	0.181293	0.04335758	0.245118	0.254477	0.254286	0.246118	7.821982	0.186195
235600	-20361.66	-20268.55	-93.10469	0.09734747	0.166025	0.174815	0.158694	0.169825	0.166295	0.164347	0.1111941	0.250074	0.241932	0.247918	0.260076	7.893075	0.2610675
235650	-20365.68	-20269.22	-96.45849	0.09734747	0.179972	0.165974	0.148596	0.169978	0.164095	0.171386	0.1028184	0.248169	0.249187	0.243029	0.259615	7.46385	0.1469148
235700	-20356.1	-20264.56	-91.53875	0.09734747	0.186898	0.166743	0.154963	0.156942	0.163473	0.170981	0.007978396	0.242534	0.247381	0.258396	0.25169	7.131273	0.1768746
235750	-20361.36	-20270.78	-90.57719	0.09734747	0.174239	0.168402	0.166534	0.157375	0.165097	0.168352	0.01681043	0.243691	0.252231	0.249118	0.25496	7.491549	0.2377299
235800	-20368.78	-20278.4	-90.37988	0.09734747	0.193184	0.141615	0.158087	0.160965	0.179872	0.166277	0.001842006	0.247138	0.236222	0.267011	0.249629	7.6719	0.166671
235850	-20360.12	-20268.46	-91.6615	0.09734747	0.185121	0.148191	0.166975	0.171712	0.167793	0.160209	0.0002075531	0.244851	0.244915	0.255834	0.2544	7.253102	0.2715884
235900	-20361.7	-20269.01	-92.68561	0.09734747	0.169284	0.164835	0.15428	0.158612	0.175991	0.176998	0.007910982	0.263358	0.241093	0.245835	0.249714	7.571895	0.1242344
235950	-20358.35	-20266.59	-91.75951	0.09734747	0.174024	0.15295	0.157473	0.17125	0.165207	0.179096	0.03536389	0.260104	0.240821	0.255635	0.24344	7.461832	0.2319698
236000	-20360.49	-20267.51	-92.98074	0.09734747	0.173759	0.166349	0.164595	0.146738	0.164021	0.184539	0.07574216	0.251187	0.252105	0.248089	0.24862	7.32542	0.2577561
236050	-20367.25	-20275.46	-91.7932	0.09734747	0.164672	0.152669	0.162024	0.185	0.164718	0.170917	0.03144838	0.257021	0.238862	0.249122	0.254995	7.536368	0.1767844
236100	-20358.82	-20268.17	-90.64265	0.09734747	0.172455	0.146309	0.161286	0.165365	0.164549	0.190036	0.0006516228	0.264766	0.242659	0.240867	0.251708	7.348046	0.2311895
236150	-20358.58	-20265.64	-92.93749	0.09734747	0.178748	0.1662	0.158439	0.167564	0.163412	0.165636	0.04700875	0.239752	0.247962	0.252897	0.259388	7.329091	0.2888648
236200	-20365.26	-20273.41	-91.84746	0.09734747	0.180578	0.144261	0.162579	0.168375	0.172709	0.171499	0.02455622	0.261971	0.245249	0.251219	0.241561	7.298969	0.2704004
236250	-20365.67	-20275.42	-90.25597	0.09734747	0.17966	0.161857	0.156606	0.157382	0.168957	0.175538	0.03031897	0.256079	0.24731	0.255871	0.24074	8.172124	0.2378322
236300	-20358.4	-20266.57	-91.83519	0.09734747	0.170824	0.170976	0.15806	0.162697	0.167539	0.169903	0.0421443	0.252686	0.244429	0.253609	0.249276	7.600821	0.279944
236350	-20366.93	-20275.35	-91.57287	0.09734747	0.176846	0.157988	0.173225	0.161344	0.179818	0.150778	0.04282275	0.254828	0.23459	0.267561	0.243021	7.663026	0.1933706
236400	-20364.24	-20271.15	-93.08938	0.09734747	0.188829	0.160526	0.167753	0.151746	0.156309	0.174837	0.006729409	0.241133	0.247073	0.253863	0.25793	7.249042	0.3419393
236450	-20361.1	-20268.53	-92.56976	0.09734747	0.174346	0.167675	0.159864	0.154808	0.173273	0.170034	0.03541099	0.249485	0.249939	0.261273	0.239302	7.421855	0.2844524
236500	-20371.48	-20278.83	-92.64888	0.09734747	0.164313	0.173042	0.151747	0.160698	0.173129	0.17707	0.04785907	0.256436	0.251238	0.254443	0.237882	7.362711	0.2705429
236550	-20357.92	-20266.2	-91.71391	0.09734747	0.182092	0.168024	0.159211	0.157545	0.153187	0.179941	0.03109505	0.240229	0.248621	0.247847	0.263303	7.599082	0.1827935
236600	-20358.51	-20267.65	-90.86314	0.09734747	0.181799	0.154405	0.152567	0.172922	0.16652	0.171787	0.007085039	0.253318	0.235985	0.254493	0.256203	7.572154	0.209426
236650	-20368.04	-20274.33	-93.71013	0.09734747	0.182047	0.163879	0.165939	0.164279	0.155882	0.167975	0.07163923	0.249228	0.247012	0.242308	0.261452	6.953766	0.2586321
236700	-20358.43	-20264.17	-94.2646	0.09734747	0.184912	0.156735	0.167967	0.159634	0.163111	0.16764	0.03686829	0.240135	0.249887	0.257509	0.252469	7.247493	0.3633553
236750	-20360.06	-20268.59	-91.46843	0.09734747	0.176887	0.151145	0.157482	0.166273	0.172147	0.176065	0.02604099	0.255776	0.235284	0.261744	0.247196	7.476415	0.2347885
236800	-20362.53	-20268.39	-94.14194	0.09734747	0.174669	0.17142	0.163018	0.168639	0.147138	0.175115	0.04368512	0.249241	0.241422	0.251977	0.257359	7.562601	0.3555905
236850	-20365.59	-20271.8	-93.79545	0.09734747	0.191733	0.159666	0.161748	0.165285	0.158893	0.162676	0.09763694	0.252896	0.241008	0.255926	0.25017	7.247643	0.237803
236900	-20356.75	-20264.04	-92.70201	0.09734747	0.178486	0.160002	0.161133	0.167879	0.161278	0.171221	0.06314091	0.249764	0.252916	0.249246	0.248074	7.522666	0.2386962
236950	-20357.41	-20266.72	-90.69406	0.09734747	0.16301	0.161285	0.162523	0.167418	0.172583	0.173181	0.002701235	0.247877	0.255956	0.24535	0.250817	7.590573	0.1654964
237000	-20360.8	-20267.07	-93.73063	0.09734747	0.187054	0.166919	0.155665	0.168274	0.149795	0.172294	0.1110348	0.243661	0.245549	0.250494	0.260297	7.567804	0.3267698
237050	-20357.63	-20266.7	-90.93064	0.09734747	0.179165	0.154402	0.164104	0.162755	0.164821	0.174753	0.009707066	0.259102	0.24836	0.24737	0.245168	7.242696	0.2193306
237100	-20359.43	-20268.27	-91.15624	0.09734747	0.185405	0.168878	0.157288	0.167772	0.147996	0.172662	0.002134231	0.24611	0.247433	0.250282	0.256175	7.513113	0.2905708
237150	-20362.18	-20270.89	-91.29441	0.09734747	0.177563	0.179397	0.156467	0.157597	0.155683	0.173293	0.03774429	0.242271	0.242467	0.250244	0.265017	7.683081	0.2123776
237200	-20364.7	-20273.06	-91.64012	0.09734747	0.160192	0.155216	0.169694	0.166942	0.170588	0.177368	0.01473585	0.253303	0.248297	0.25451	0.243891	7.61006	0.299201
237250	-20367.21	-20270.68	-96.53249	0.09734747	0.169553	0.160036	0.172854	0.162617	0.153721	0.181219	0.1998308	0.245655	0.253293	0.25187	0.249182	7.901866	0.346411
237300	-20364.48	-20273.85	-90.63049	0.09734747	0.181365	0.179755	0.154336	0.155797	0.162169	0.166578	0.01393487	0.24224	0.238913	0.253014	0.265834	7.611996	0.2488106
237350	-20364.23	-20272.85	-91.37289	0.09734747	0.162401	0.171577	0.161452	0.172089	0.163138	0.169343	0.005557284	0.254821	0.249388	0.240394	0.255397	7.232446	0.1639862
237400	-20360.28	-20269.47	-90.81071	0.09734747	0.179903	0.16031	0.176239	0.15416	0.163894	0.165494	0.00520358	0.250462	0.235211	0.258983	0.255344	7.392977	0.2016313
237450	-20363.69	-20271.83	-91.85986	0.09734747	0.165691	0.160742	0.165197	0.160799	0.164568	0.183004	0.03422269	0.254278	0.256498	0.25269	0.236533	7.311319	0.2499634
237500	-20358.52	-20267.94	-90.58284	0.09734747	0.18063	0.16765	0.16748	0.1713	0.144245	0.168694	0.004035429	0.249205	0.246208	0.243993	0.260594	7.521561	0.2139703
237550	-20364.96	-20272.73	-92.23499	0.09734747	0.185542	0.155304	0.162048	0.154247	0.171551	0.171308	0.01404173	0.252307	0.241666	0.262311	0.243716	7.323224	0.3088595
237600	-20357.67	-20266.44	-91.23389	0.09734747	0.168118	0.154314	0.166266	0.154918	0.180876	0.175507	0.01474395	0.250977	0.25322	0.253496	0.242307	7.443638	0.1841101
237650	-20365.83	-20272.34	-93.49383	0.09734747	0.171632	0.163399	0.174995	0.174375	0.149349	0.16625	0.01412524	0.242746	0.247865	0.244404	0.264984	7.365372	0.3501827
237700	-20365.16	-20274.77	-90.38431	0.09734747	0.172096	0.16088	0.140451	0.153592	0.176237	0.196745	0.01711962	0.26484	0.254042	0.241258	0.239859	7.919075	0.2071546
237750	-20356.88	-20265.31	-91.56644	0.09734747	0.170253	0.173019	0.150629	0.169303	0.163388	0.173407	0.02344917	0.253938	0.249646	0.24145	0.254967	7.384724	0.1865482
237800	-20363.91	-20272.44	-91.46593	0.09734747	0.176198	0.169669	0.150685	0.173143	0.156102	0.174203	0.02968348	0.249978	0.242001	0.250187	0.257833	7.838116	0.2808412
237850	-20365.04	-20274.27	-90.76616	0.09734747	0.180556	0.158781	0.150133	0.167273	0.186177	0.15708	0.01490607	0.260679	0.243344	0.246043	0.249933	7.824785	0.2373456
237900	-20359.64	-20268.21	-91.43139	0.09734747	0.173262	0.161984	0.164474	0.168248	0.156246	0.175785	0.002963557	0.244551	0.248829	0.251158	0.255462	7.625674	0.2983667
237950	-20370.32	-20275.75	-94.56402	0.09734747	0.174235	0.162212	0.168929	0.156586	0.163744	0.174294	0.03941301	0.236534	0.250687	0.264892	0.247887	7.304798	0.1253105
238000	-20361.52	-20267.61	-93.91069	0.09734747	0.198801	0.160668	0.157293	0.163903	0.162409	0.156927	0.105427	0.248085	0.235636	0.253167	0.263112	7.241277	0.2670636
238050	-20355.72	-20264.65	-91.06627	0.09734747	0.178276	0.163913	0.162879	0.167278	0.146274	0.18138	0.009361821	0.245586	0.250414	0.243503	0.260497	7.245891	0.205496
238100	-20359.34	-20267	-92.342	0.09734747	0.175319	0.158957	0.149652	0.181293	0.161318	0.173461	0.006102798	0.258457	0.240956	0.247075	0.253513	7.468451	0.322038
238150	-20367.12	-20271.46	-95.65697	0.09734747	0.186351	0.168639	0.159645	0.162592	0.151926	0.170846	0.05055776	0.246592	0.249825	0.244964	0.258619	7.086906	0.129826
238200	-20363.95	-20273.55	-90.39009	0.09734747	0.174721	0.155467	0.162644	0.178277	0.157854	0.171037	0.001767866	0.255282	0.24747	0.251908	0.245339	7.816278	0.2502874
238250	-20365.73	-20273.24	-92.49118	0.09734747	0.171579	0.158472	0.171303	0.155719	0.165273	0.177654	0.005417145	0.256977	0.24027	0.257941	0.244811	7.801728	0.3384228
238300	-20369.66	-20272.69	-96.97001	0.09734747	0.184416	0.154124	0.160716	0.173663	0.150216	0.176865	0.2116449	0.252464	0.232206	0.24966	0.26567	7.435021	0.3432145
238350	-20360.32	-20267.35	-92.97384	0.09734747	0.172982	0.162265	0.166994	0.164341	0.148483	0.184934	0.07193206	0.241472	0.260262	0.243705	0.25456	7.398525	0.225269
238400	-20359.56	-20267.87	-91.68722	0.09734747	0.171586	0.162784	0.160534	0.166109	0.1608	0.178187	0.01726258	0.254826	0.246713	0.246477	0.251984	7.21533	0.1849043
238450	-20366.94	-20274.73	-92.20285	0.09734747	0.163033	0.15682	0.175345	0.165494	0.165153	0.174154	0.02807782	0.248127	0.255644	0.250424	0.245804	7.266067	0.2803331
238500	-20358.49	-20266.14	-92.35254	0.09734747	0.166829	0.160932	0.162877	0.160601	0.174332	0.174429	0.0373512	0.253899	0.241865	0.257317	0.246919	7.358333	0.1784465
238550	-20358.12	-20266.81	-91.31185	0.09734747	0.185359	0.161387	0.162698	0.157995	0.161495	0.171066	0.02772952	0.246507	0.242324	0.262806	0.248363	7.665743	0.20061
238600	-20369.06	-20275.78	-93.28283	0.09734747	0.196559	0.160046	0.177279	0.144722	0.175632	0.145762	0.06891607	0.23806	0.241296	0.268819	0.251825	7.327356	0.1985821
238650	-20363.35	-20269.3	-94.04779	0.09734747	0.193406	0.159338	0.164927	0.153452	0.159968	0.168908	0.05535909	0.25176	0.245813	0.253116	0.249311	7.255995	0.3391311
238700	-20362.78	-20271.94	-90.83173	0.09734747	0.178851	0.143157	0.169566	0.167441	0.176556	0.164428	0.00501354	0.242542	0.240548	0.269875	0.247036	7.33964	0.2490728
238750	-20357.44	-20266.44	-90.99901	0.09734747	0.178802	0.161152	0.157909	0.162379	0.163819	0.175939	0.005609144	0.259449	0.247281	0.250405	0.242865	7.41868	0.2287356
238800	-20364.86	-20273.47	-91.38958	0.09734747	0.192496	0.155611	0.15748	0.152698	0.172148	0.169568	0.0134289	0.244943	0.236063	0.269268	0.249726	7.413401	0.1675849
238850	-20359.23	-20268.85	-90.37479	0.09734747	0.166352	0.155784	0.171466	0.172979	0.16469	0.168729	0.0005180042	0.244064	0.248158	0.25374	0.254037	7.443837	0.2006021
238900	-20373.82	-20281.04	-92.78294	0.09734747	0.187743	0.158595	0.163606	0.165304	0.156891	0.167861	0.04110883	0.250937	0.237664	0.255088	0.256311	7.210371	0.1830752
238950	-20362.22	-20271.7	-90.51793	0.09734747	0.177763	0.171635	0.151269	0.15763	0.173353	0.16835	0.001271452	0.260917	0.238372	0.257617	0.243094	7.478579	0.2179189
239000	-20357.01	-20266.14	-90.87127	0.09734747	0.179274	0.173871	0.151479	0.172064	0.148953	0.174359	0.02685771	0.252441	0.244953	0.239644	0.262963	7.704113	0.2274849
239050	-20363.04	-20271.52	-91.52598	0.09734747	0.172753	0.166684	0.161733	0.153009	0.169269	0.176553	0.04172639	0.248831	0.252143	0.246972	0.252054	7.320308	0.2219354
239100	-20366.64	-20275.2	-91.44122	0.09734747	0.185549	0.152486	0.172496	0.166107	0.156899	0.166464	0.0257879	0.250848	0.24511	0.254095	0.249946	7.412933	0.1979122
239150	-20358.74	-20267.21	-91.52297	0.09734747	0.169476	0.173008	0.165002	0.16387	0.148092	0.180553	0.03654019	0.247922	0.257222	0.242402	0.252454	7.606971	0.2656015
239200	-20357.83	-20264.94	-92.88403	0.09734747	0.186428	0.154235	0.157497	0.157441	0.169036	0.175363	0.07264191	0.252375	0.240444	0.257452	0.249729	7.415014	0.2672242
239250	-20358.95	-20267.2	-91.75675	0.09734747	0.170855	0.160885	0.163683	0.161291	0.162414	0.180872	0.005477698	0.235842	0.256699	0.253112	0.254348	7.377589	0.1572327
239300	-20365.97	-20274.94	-91.03005	0.09734747	0.184918	0.156019	0.170532	0.158196	0.162712	0.167622	0.007008056	0.242709	0.25188	0.252286	0.253126	7.813914	0.2750467
239350	-20360.21	-20269.5	-90.71684	0.09734747	0.164716	0.161642	0.158902	0.161681	0.165413	0.187646	0.01604033	0.26521	0.243208	0.25148	0.240102	7.80912	0.2646407
